temperature_K,total_conversion
717.6588,1.00000000
717.9090,1.00000000
718.1591,0.99730000
718.4092,1.00000000
718.6593,0.99640963
718.9095,0.99913141
719.1596,0.99898826
719.4097,0.99933119
719.6598,1.00000000
719.9100,0.99990398
720.1601,1.00000000
720.4102,0.99822397
720.6603,1.00000000
720.9105,1.00000000
721.1606,1.00000000
721.4107,0.99956786
721.6608,0.99823357
721.9110,1.00000000
722.1611,1.00000000
722.4112,1.00000000
722.6613,0.99989425
722.9115,1.00000000
723.1616,1.00000000
723.4117,1.00000000
723.6618,0.99877264
723.9120,0.99626141
724.1621,1.00000000
724.4122,1.00000000
724.6623,0.99865581
724.9125,1.00000000
725.1626,0.99930368
725.4127,1.00000000
725.6628,1.00000000
725.9130,0.99650458
726.1631,0.99980689
726.4132,1.00000000
726.6633,0.99836789
726.9135,1.00000000
727.1636,0.99977937
727.4137,1.00000000
727.6638,1.00000000
727.9140,0.99847676
728.1641,1.00000000
728.4142,0.99992473
728.6643,0.99777517
728.9145,1.00000000
729.1646,1.00000000
729.4147,1.00000000
729.6648,1.00000000
729.9150,0.99818106
730.1651,1.00000000
730.4152,1.00000000
730.6653,1.00000000
730.9155,0.99988327
731.1656,1.00000000
731.4157,0.99859446
731.6658,1.00000000
731.9160,0.99451699
732.1661,0.99949078
732.4162,1.00000000
732.6663,1.00000000
732.9165,0.99947676
733.1666,1.00000000
733.4167,0.99972804
733.6668,1.00000000
733.9170,0.99923793
734.1671,1.00000000
734.4172,1.00000000
734.6673,1.00000000
734.9175,1.00000000
735.1676,0.99777852
735.4177,0.99899642
735.6678,0.99918358
735.9180,1.00000000
736.1681,0.99970343
736.4182,1.00000000
736.6683,0.99831953
736.9185,1.00000000
737.1686,1.00000000
737.4187,1.00000000
737.6688,1.00000000
737.9190,1.00000000
738.1691,0.99744272
738.4192,1.00000000
738.6693,0.99957671
738.9195,0.99801878
739.1696,0.99629197
739.4197,1.00000000
739.6698,1.00000000
739.9200,1.00000000
740.1701,1.00000000
740.4202,1.00000000
740.6703,1.00000000
740.9205,1.00000000
741.1706,0.99699255
741.4207,0.99641511
741.6708,0.99597177
741.9210,0.99624355
742.1711,0.99864196
742.4212,0.99658882
742.6713,1.00000000
742.9215,1.00000000
743.1716,0.99797957
743.4217,0.99961417
743.6718,1.00000000
743.9220,1.00000000
744.1721,0.99986380
744.4222,0.99919275
744.6723,0.99850030
744.9225,1.00000000
745.1726,1.00000000
745.4227,1.00000000
745.6728,1.00000000
745.9230,1.00000000
746.1731,0.99841889
746.4232,1.00000000
746.6733,1.00000000
746.9235,1.00000000
747.1736,0.99722378
747.4237,0.99741844
747.6738,0.99942564
747.9240,0.99891459
748.1741,1.00000000
748.4242,0.99947249
748.6743,1.00000000
748.9245,1.00000000
749.1746,0.99863747
749.4247,0.99641444
749.6748,1.00000000
749.9250,0.99949094
750.1751,1.00000000
750.4252,0.99883949
750.6753,0.99869698
750.9255,1.00000000
751.1756,0.99827985
751.4257,1.00000000
751.6758,0.99906141
751.9260,0.99973728
752.1761,0.99933462
752.4262,0.99542419
752.6763,0.99980999
752.9265,0.99988828
753.1766,0.99523229
753.4267,0.99753328
753.6768,0.99966749
753.9270,1.00000000
754.1771,1.00000000
754.4272,0.99995527
754.6773,0.99470011
754.9275,0.99870673
755.1776,0.99673853
755.4277,1.00000000
755.6778,0.99835813
755.9280,1.00000000
756.1781,0.99840281
756.4282,0.99840061
756.6783,0.99773903
756.9285,0.99791563
757.1786,0.99721942
757.4287,1.00000000
757.6788,1.00000000
757.9290,0.99965934
758.1791,1.00000000
758.4292,1.00000000
758.6793,0.99710915
758.9295,0.99836299
759.1796,1.00000000
759.4297,0.99695211
759.6798,0.99959524
759.9300,1.00000000
760.1801,0.99866236
760.4302,0.99969742
760.6803,0.99726014
760.9305,0.99771736
761.1806,1.00000000
761.4307,0.99626511
761.6808,1.00000000
761.9310,0.99767621
762.1811,0.99850219
762.4312,1.00000000
762.6813,0.99862046
762.9315,1.00000000
763.1816,0.99935139
763.4317,0.99827199
763.6818,0.99949686
763.9320,0.99886232
764.1821,1.00000000
764.4322,0.99669155
764.6823,1.00000000
764.9325,1.00000000
765.1826,1.00000000
765.4327,1.00000000
765.6828,1.00000000
765.9330,1.00000000
766.1831,0.99933968
766.4332,0.99985129
766.6833,0.99579416
766.9335,1.00000000
767.1836,0.99901384
767.4337,0.99882139
767.6838,1.00000000
767.9340,0.99932867
768.1841,0.99945316
768.4342,0.99943477
768.6843,0.99899742
768.9345,0.99948514
769.1846,0.99747751
769.4347,1.00000000
769.6848,0.99727904
769.9350,1.00000000
770.1851,0.99998550
770.4352,0.99939689
770.6853,0.99879822
770.9355,0.99638989
771.1856,0.99927606
771.4357,0.99790334
771.6858,0.99947871
771.9360,1.00000000
772.1861,0.99985919
772.4362,0.99763478
772.6863,0.99842001
772.9365,0.99541950
773.1866,0.99699531
773.4367,1.00000000
773.6868,1.00000000
773.9370,1.00000000
774.1871,0.99571910
774.4372,1.00000000
774.6873,0.99933134
774.9375,0.99916061
775.1876,1.00000000
775.4377,0.99943469
775.6878,0.99826838
775.9380,0.99690012
776.1881,1.00000000
776.4382,1.00000000
776.6883,0.99734351
776.9385,1.00000000
777.1886,0.99810384
777.4387,0.99826690
777.6888,1.00000000
777.9390,1.00000000
778.1891,1.00000000
778.4392,0.99930660
778.6893,0.99715191
778.9395,1.00000000
779.1896,1.00000000
779.4397,1.00000000
779.6898,0.99686912
779.9400,1.00000000
780.1901,0.99976519
780.4402,1.00000000
780.6903,0.99541360
780.9405,0.99996875
781.1906,0.99986449
781.4407,0.99833673
781.6908,1.00000000
781.9410,1.00000000
782.1911,1.00000000
782.4412,0.99987142
782.6913,0.99928779
782.9415,0.99837519
783.1916,1.00000000
783.4417,1.00000000
783.6918,1.00000000
783.9420,0.99989028
784.1921,1.00000000
784.4422,0.99990634
784.6923,0.99945336
784.9425,0.99957766
785.1926,0.99934394
785.4427,1.00000000
785.6928,1.00000000
785.9430,1.00000000
786.1931,0.99936082
786.4432,1.00000000
786.6933,1.00000000
786.9435,0.99932475
787.1936,0.99820287
787.4437,1.00000000
787.6938,1.00000000
787.9440,1.00000000
788.1941,1.00000000
788.4442,1.00000000
788.6943,0.99826994
788.9445,1.00000000
789.1946,1.00000000
789.4447,1.00000000
789.6948,1.00000000
789.9450,1.00000000
790.1951,0.99854960
790.4452,0.99823238
790.6953,0.99986245
790.9455,1.00000000
791.1956,1.00000000
791.4457,1.00000000
791.6958,0.99660673
791.9460,1.00000000
792.1961,1.00000000
792.4462,1.00000000
792.6963,1.00000000
792.9465,1.00000000
793.1966,1.00000000
793.4467,1.00000000
793.6968,0.99948491
793.9470,1.00000000
794.1971,1.00000000
794.4472,0.99897258
794.6973,0.99765207
794.9475,0.99776975
795.1976,0.99955031
795.4477,0.99806126
795.6978,0.99947409
795.9480,0.99779010
796.1981,1.00000000
796.4482,1.00000000
796.6983,1.00000000
796.9485,1.00000000
797.1986,0.99758441
797.4487,1.00000000
797.6988,0.99785465
797.9490,1.00000000
798.1991,1.00000000
798.4492,0.99795988
798.6993,1.00000000
798.9495,0.99923949
799.1996,1.00000000
799.4497,1.00000000
799.6998,1.00000000
799.9500,0.99751333
800.2001,0.99989551
800.4502,1.00000000
800.7004,1.00000000
800.9505,0.99930071
801.2006,1.00000000
801.4507,0.99625836
801.7009,0.99646029
801.9510,1.00000000
802.2011,1.00000000
802.4512,1.00000000
802.7014,1.00000000
802.9515,0.99873265
803.2016,0.99962642
803.4517,0.99678778
803.7019,1.00000000
803.9520,1.00000000
804.2021,0.99586540
804.4522,1.00000000
804.7024,1.00000000
804.9525,0.99977875
805.2026,0.99685884
805.4527,0.99739085
805.7029,0.99911096
805.9530,1.00000000
806.2031,1.00000000
806.4532,1.00000000
806.7034,1.00000000
806.9535,0.99830746
807.2036,0.99544503
807.4537,1.00000000
807.7039,0.99763894
807.9540,1.00000000
808.2041,1.00000000
808.4542,0.99979950
808.7044,1.00000000
808.9545,0.99904159
809.2046,1.00000000
809.4547,1.00000000
809.7049,1.00000000
809.9550,1.00000000
810.2051,1.00000000
810.4552,1.00000000
810.7054,0.99757417
810.9555,1.00000000
811.2056,1.00000000
811.4557,1.00000000
811.7059,0.99815656
811.9560,0.99990850
812.2061,1.00000000
812.4562,0.99918255
812.7064,0.99754949
812.9565,0.99944364
813.2066,0.99916887
813.4567,0.99832954
813.7069,1.00000000
813.9570,0.99716877
814.2071,1.00000000
814.4572,1.00000000
814.7074,1.00000000
814.9575,1.00000000
815.2076,0.99979302
815.4577,1.00000000
815.7079,1.00000000
815.9580,1.00000000
816.2081,1.00000000
816.4582,1.00000000
816.7084,0.99828556
816.9585,0.99864450
817.2086,1.00000000
817.4587,0.99874295
817.7089,0.99791716
817.9590,1.00000000
818.2091,1.00000000
818.4592,0.99937750
818.7094,1.00000000
818.9595,0.99925312
819.2096,1.00000000
819.4597,1.00000000
819.7099,1.00000000
819.9600,0.99904505
820.2101,0.99734055
820.4602,1.00000000
820.7104,0.99853221
820.9605,1.00000000
821.2106,0.99712982
821.4607,1.00000000
821.7109,0.99979964
821.9610,0.99890011
822.2111,1.00000000
822.4612,1.00000000
822.7114,1.00000000
822.9615,0.99945079
823.2116,1.00000000
823.4617,1.00000000
823.7119,0.99748209
823.9620,0.99838909
824.2121,1.00000000
824.4622,1.00000000
824.7124,1.00000000
824.9625,1.00000000
825.2126,0.99987506
825.4627,1.00000000
825.7129,1.00000000
825.9630,0.99996630
826.2131,0.99914944
826.4632,1.00000000
826.7134,1.00000000
826.9635,1.00000000
827.2136,0.99970927
827.4637,1.00000000
827.7139,1.00000000
827.9640,1.00000000
828.2141,1.00000000
828.4642,0.99984795
828.7144,1.00000000
828.9645,0.99810883
829.2146,1.00000000
829.4647,0.99804988
829.7149,1.00000000
829.9650,0.99741040
830.2151,0.99984645
830.4652,1.00000000
830.7154,1.00000000
830.9655,1.00000000
831.2156,0.99859135
831.4657,0.99614241
831.7159,0.99870601
831.9660,0.99742605
832.2161,1.00000000
832.4662,1.00000000
832.7164,1.00000000
832.9665,0.99863686
833.2166,1.00000000
833.4667,1.00000000
833.7169,0.99943788
833.9670,1.00000000
834.2171,0.99804672
834.4672,1.00000000
834.7174,0.99874708
834.9675,0.99971981
835.2176,1.00000000
835.4677,1.00000000
835.7179,0.99723546
835.9680,0.99884282
836.2181,0.99742339
836.4682,0.99761638
836.7184,0.99709396
836.9685,0.99747039
837.2186,0.99971974
837.4687,0.99857433
837.7189,1.00000000
837.9690,1.00000000
838.2191,0.99945812
838.4692,1.00000000
838.7194,0.99941959
838.9695,1.00000000
839.2196,0.99776425
839.4697,1.00000000
839.7199,1.00000000
839.9700,0.99687925
840.2201,1.00000000
840.4702,1.00000000
840.7204,0.99622704
840.9705,0.99769826
841.2206,1.00000000
841.4707,1.00000000
841.7209,1.00000000
841.9710,1.00000000
842.2211,1.00000000
842.4712,1.00000000
842.7214,0.99998775
842.9715,1.00000000
843.2216,0.99675412
843.4717,0.99905674
843.7219,0.99635375
843.9720,0.99849488
844.2221,0.99837072
844.4722,1.00000000
844.7224,0.99610962
844.9725,0.99672767
845.2226,0.99856451
845.4727,1.00000000
845.7229,0.99601793
845.9730,0.99999183
846.2231,0.99950279
846.4732,1.00000000
846.7234,1.00000000
846.9735,1.00000000
847.2236,0.99950941
847.4737,1.00000000
847.7239,0.99817800
847.9740,0.99776069
848.2241,1.00000000
848.4742,1.00000000
848.7244,0.99915792
848.9745,1.00000000
849.2246,1.00000000
849.4747,0.99980823
849.7249,0.99802484
849.9750,1.00000000
850.2251,0.99857173
850.4752,1.00000000
850.7254,1.00000000
850.9755,1.00000000
851.2256,0.99533019
851.4757,1.00000000
851.7259,0.99743196
851.9760,1.00000000
852.2261,0.99936986
852.4762,0.99816184
852.7264,0.99801950
852.9765,0.99785234
853.2266,0.99899038
853.4767,1.00000000
853.7269,1.00000000
853.9770,0.99912291
854.2271,1.00000000
854.4772,1.00000000
854.7274,1.00000000
854.9775,1.00000000
855.2276,1.00000000
855.4777,0.99597066
855.7279,0.99875516
855.9780,1.00000000
856.2281,1.00000000
856.4782,0.99737849
856.7284,1.00000000
856.9785,1.00000000
857.2286,0.99890509
857.4787,1.00000000
857.7289,1.00000000
857.9790,1.00000000
858.2291,0.99637191
858.4792,1.00000000
858.7294,0.99934411
858.9795,1.00000000
859.2296,0.99932807
859.4797,0.99779222
859.7299,0.99947377
859.9800,1.00000000
860.2301,0.99935499
860.4802,0.99703120
860.7304,1.00000000
860.9805,1.00000000
861.2306,1.00000000
861.4807,0.99974118
861.7309,1.00000000
861.9810,1.00000000
862.2311,1.00000000
862.4812,0.99819905
862.7314,0.99913655
862.9815,1.00000000
863.2316,1.00000000
863.4817,0.99645443
863.7319,1.00000000
863.9820,0.99998696
864.2321,0.99883329
864.4822,1.00000000
864.7324,1.00000000
864.9825,0.99795947
865.2326,0.99754394
865.4827,1.00000000
865.7329,1.00000000
865.9830,1.00000000
866.2331,1.00000000
866.4832,1.00000000
866.7334,0.99714207
866.9835,1.00000000
867.2336,0.99799595
867.4837,1.00000000
867.7339,1.00000000
867.9840,0.99935683
868.2341,1.00000000
868.4842,1.00000000
868.7344,1.00000000
868.9845,1.00000000
869.2346,0.99858203
869.4847,1.00000000
869.7349,0.99843882
869.9850,0.99811911
870.2351,0.99846109
870.4852,0.99912489
870.7354,0.99960496
870.9855,1.00000000
871.2356,0.99776314
871.4857,0.99885004
871.7359,0.99893697
871.9860,0.99756980
872.2361,0.99640293
872.4862,1.00000000
872.7364,0.99968636
872.9865,0.99896794
873.2366,0.99867845
873.4867,1.00000000
873.7369,1.00000000
873.9870,0.99880790
874.2371,1.00000000
874.4872,0.99871807
874.7374,0.99999818
874.9875,0.99858596
875.2376,1.00000000
875.4877,1.00000000
875.7379,1.00000000
875.9880,1.00000000
876.2381,1.00000000
876.4882,0.99956303
876.7384,0.99986873
876.9885,1.00000000
877.2386,0.99723270
877.4887,0.99925614
877.7389,1.00000000
877.9890,0.99781022
878.2391,0.99904316
878.4892,0.99999925
878.7394,1.00000000
878.9895,0.99919285
879.2396,0.99888676
879.4897,1.00000000
879.7399,0.99844260
879.9900,0.99960387
880.2401,1.00000000
880.4902,0.99861490
880.7404,0.99782550
880.9905,0.99859154
881.2406,0.99955059
881.4907,0.99972184
881.7409,0.99972979
881.9910,1.00000000
882.2411,0.99944864
882.4912,1.00000000
882.7414,1.00000000
882.9915,0.99959936
883.2416,1.00000000
883.4917,0.99567798
883.7419,0.99837235
883.9920,1.00000000
884.2421,1.00000000
884.4922,0.99888904
884.7424,0.99869348
884.9925,0.99736051
885.2426,1.00000000
885.4927,0.99605864
885.7429,0.99919503
885.9930,1.00000000
886.2431,0.99902020
886.4932,0.99879246
886.7434,0.99965952
886.9935,0.99944443
887.2436,1.00000000
887.4937,0.99835691
887.7439,0.99871079
887.9940,1.00000000
888.2441,0.99857983
888.4942,0.99848938
888.7444,1.00000000
888.9945,0.99883455
889.2446,0.99963223
889.4947,1.00000000
889.7449,0.99802886
889.9950,1.00000000
890.2451,1.00000000
890.4952,1.00000000
890.7454,0.99977789
890.9955,0.99970513
891.2456,0.99932468
891.4957,1.00000000
891.7459,0.99899771
891.9960,1.00000000
892.2461,0.99877891
892.4962,1.00000000
892.7464,0.99793423
892.9965,0.99873171
893.2466,1.00000000
893.4967,1.00000000
893.7469,0.99706743
893.9970,0.99908165
894.2471,1.00000000
894.4972,0.99885322
894.7474,0.99979434
894.9975,1.00000000
895.2476,0.99571700
895.4977,0.99732617
895.7479,1.00000000
895.9980,0.99965092
896.2481,0.99782415
896.4982,0.99704868
896.7484,0.99887151
896.9985,1.00000000
897.2486,1.00000000
897.4987,1.00000000
897.7489,1.00000000
897.9990,1.00000000
898.2491,0.99893012
898.4992,1.00000000
898.7494,0.99798371
898.9995,0.99991021
899.2496,1.00000000
899.4997,0.99755218
899.7499,0.99792950
900.0000,1.00000000
