2024 107  2 2598  27    5   -12     0  138.2  87 0    6.4    5.5  355.2
2024 107  3 2598  21    3    -4     0  133.1  83 0    4.1    2.6  468.3
2024 107  4 2598  27    5   -18   152  134.5  75 0  999.9  999.9 9999.9
2024 107  5 2598  24    4    23     0  127.9  86 0    2.5    3.5  200.0
2024 107  6 2598  35    9    -2   156  134.4  85 0    5.7    6.9  318.2
2024 107  7 2598  29    6     4     0  129.8  78 0    4.3    4.2  518.1
2024 107  8 2598  39   12     6     0  130.3  64 0    4.5    3.5  297.8
2024 107  9 2598  31    7   -38   266  134.2  95 0    4.1    6.0  387.4
2024 107 10 2598  31    7   -53   309  130.1  85 0    3.0    6.1  321.1
2024 107 11 2598  24    4   -19     0  132.8  73 0    3.3   10.6  290.0
2024 107 12 2598  29    6   -25   276  136.2  77 0    4.2    3.9  403.3
2024 107 13 2598  31    7   -36     0  131.9  83 0    4.1    1.6  480.9
2024 107 14 2598  35    9   -58     0  133.0  73 0    3.9    5.7  481.4
2024 107 15 2598  29    6     8     0  132.3  86 0    3.9    6.0  235.1
2024 107 16 2598  27    5    -4     0  128.6  80 0    4.1    3.9  441.3
2024 107 17 2598  33    8    38   121  137.4  79 0    6.4    2.9  380.7
2024 107 18 2598  27    5    39     0  131.3  80 0    8.3    6.0  200.0
2024 107 19 2598  36   10   -22   373  132.3  78 0   10.9   11.7  264.4
2024 107 20 2598  33    8     0    23  134.6  86 0    4.7    4.7  528.3
2024 107 21 2598  31    7    18   242  128.3  82 0    3.8    2.8  354.2
2024 107 22 2598  31    7    -4     0  128.4  69 0   10.4    5.8  200.0
2024 107 23 2598  21    3   -31   103  129.4  75 0    3.6    7.1  482.5
2024 108  0 2598  24    4    12   327  131.9  87 0    4.5    3.6  495.4
2024 108  1 2598  33    8   -33     0  128.7  85 0    5.6    4.0  234.9
2024 108  2 2598  27    5    26    82  129.8  80 0    5.7    1.2  329.6
2024 108  3 2598  27    5     1     0  131.4  97 1    4.0    3.6  564.8
2024 108  4 2598  36   10    -1    46  133.6  79 0    5.2    6.0  303.0
2024 108  5 2598  29    6    -8    20  138.4  73 0    6.4    3.8  350.1
2024 108  6 2598  24    4   -18     0  126.9  75 0    5.7    6.6  321.5
2024 108  7 2598  31    7   -21    99  127.9  80 0    4.2    2.8  444.4
2024 108  8 2598  24    4    35   151  130.8  76 0    3.6    8.3  534.1
2024 108  9 2598  37   11   -10   381  130.5  75 0    4.1    4.5  373.4
2024 108 10 2598  24    4     8    42  131.1  78 0    4.9    3.3  316.9
2024 108 11 2598  39   12    17    48  127.3  67 0    3.8    2.0  200.0
2024 108 12 2598  21    3   -18   179  135.9  75 0    4.5    3.8  300.9
2024 108 13 2598  24    4    14     0  128.8  75 0    4.4    2.2  321.0
2024 108 14 2598  21    3   -18     0  125.6  84 0    4.2    5.7  531.4
2024 108 15 2598  35    9    25   208  127.8  75 0  999.9  999.9 9999.9
2024 108 16 2598 999 9999 99999 99999  130.2  73 9    4.0    2.0  290.6
2024 108 17 2598  31    7    49   193  124.9  72 0    5.4    8.8  377.4
2024 108 18 2598  46   20   -28     0  128.1  74 0    3.4    3.0  290.2
2024 108 19 2598  44   18   -32   246  125.2  76 0    4.0    7.2  200.0
2024 108 20 2598  36   10     8    31  127.8  80 0    4.4    3.9  249.0
2024 108 21 2598  27    5   -35     0  127.0  76 0    2.8    4.3  443.9
2024 108 22 2598  37   11    15   198  129.5  77 0    2.5    3.3  510.9
2024 108 23 2598  29    6    -7     0  131.3  72 0    4.5    2.6  430.3
2024 109  0 2598  27    5   -35    35  129.4  82 0    4.9    4.4  200.0
2024 109  1 2598  17    2   -11   436  133.6  72 0    4.0    3.6  261.2
2024 109  2 2598  40   13    -8    78  133.2  73 0    6.3    3.0  373.4
2024 109  3 2598  17    2     7   189  128.2  68 0    6.7   11.4  244.5
2024 109  4 2598  35    9    -5     0  127.9  77 0    6.0    4.5  321.3
2024 109  5 2598  21    3   -10     0  127.7  72 0    6.7    6.5  424.9
2024 109  6 2598  36   10    36     0  130.8  72 0    4.1    5.4  328.2
2024 109  7 2598  17    2     0     0  130.9  71 0    5.6    6.3  200.0
2024 109  8 2598  39   12   -10     0  127.9  78 0    3.7    9.1  301.1
2024 109  9 2598  24    4     5   111  127.4  68 0    2.8   10.0  365.3
2024 109 10 2598  21    3    55     7  129.7  75 0    3.9    2.3  342.1
2024 109 11 2598  40   13   -18     0  129.2  78 0    5.5    3.0  324.2
2024 109 12 2598  31    7    15     0  128.9  77 0    2.3    6.6  597.2
2024 109 13 2598  27    5    12   476  126.6  81 0    3.9    7.3  400.4
2024 109 14 2598  35    9   -22     0  128.9  74 0    3.1    5.6  382.3
2024 109 15 2598  24    4    17     0  122.4  80 0    3.5    7.2  496.9
2024 109 16 2598  21    3    48     0  127.0  76 0    3.0   11.2  353.1
2024 109 17 2598  24    4   -10     0  126.8  79 1    8.4    3.5  371.6
2024 109 18 2598  33    8   -14   214  127.2  76 1    3.9    8.0  361.6
2024 109 19 2598  17    2     2     0  126.5  81 0    3.1    4.7  413.6
2024 109 20 2598  37   11    -8   142  126.6  74 0    5.2    3.5  437.0
2024 109 21 2598  24    4    -7   464  123.7  84 0    2.7    2.4  397.1
2024 109 22 2598  29    6     4   281  124.4  77 0    4.3    2.5  226.7
2024 109 23 2598  24    4    29     0  122.7  69 0    4.2    1.6  269.3
2024 110  0 2598  21    3    10    67  120.5  81 0    5.4    6.1  378.6
2024 110  1 2598  21    3    -8     0  128.9  74 0    6.3    5.4  417.5
2024 110  2 2598  43   16   -10     7  126.4  72 0    2.5    5.8  269.0
2024 110  3 2598  31    7   -17   140  130.2  65 0    3.1    5.4  489.5
2024 110  4 2598  39   12   -34     0  125.8  79 0    3.2    6.5  509.9
2024 110  5 2598  24    4   -50     0  131.0  72 0    3.8    5.7  407.2
2024 110  6 2598  33    8   -10    56  125.9  78 0    2.5    1.9  414.4
2024 110  7 2598  27    5    14     0  121.1  75 0    3.0    4.6  375.6
2024 110  8 2598  29    6    -4     0  131.7  76 0    2.6    7.7  389.1
2024 110  9 2598  29    6   -12     0  127.9  84 0    6.6    3.7  372.1
2024 110 10 2598  31    7   -49    57  126.7  72 0    4.5    2.4  332.6
2024 110 11 2598  29    6   -18     2  125.2  64 0    4.2    7.2  266.7
2024 110 12 2598  21    3    -9     0  127.7  79 0    5.0    3.7  329.3
2024 110 13 2598  46   20     8     6  133.5  80 0    9.1    7.0  323.3
2024 110 14 2598  29    6    25    49  116.6  73 0    2.7    3.0  339.2
2024 110 15 2598  37   11   -21    39  128.7  67 0    4.5    5.9  267.5
2024 110 16 2598  29    6    15     0  122.0  78 0    6.0    6.4  469.0
2024 110 17 2598  27    5     6     0  120.0  76 0    4.5    5.2  412.8
2024 110 18 2598  31    7     9   220  120.9  71 0    4.8    3.4  334.9
2024 110 19 2598  27    5    -3     0  125.1  78 0    5.7    3.4  280.6
2024 110 20 2598  40   13    -5     0  129.8  70 0    5.6    6.0  289.6
2024 110 21 2598  24    4     9     0  124.6  76 0    5.2    4.7  346.2
2024 110 22 2598  24    4    -3   296  123.8  74 0    2.3    2.7  356.4
2024 110 23 2598  36   10    -1   288  120.6  71 0    4.0    5.4  261.6
2024 111  0 2598  27    5   -26     0  124.6  75 0    4.3    3.2  405.2
2024 111  1 2598  29    6   -33   128  129.1  80 0  999.9  999.9 9999.9
2024 111  2 2598  29    6    -9     0  127.0  70 0    5.1   11.5  200.0
2024 111  3 2598  31    7    33   134  123.6  71 0    2.5    5.2  272.8
2024 111  4 2598  33    8   -33    80  127.8  72 0    4.6    4.6  267.8
2024 111  5 2598  21    3   -16   109  126.8  69 0    4.3    4.7  286.4
2024 111  6 2598  24    4   -21   183  125.2  65 0    3.7    3.1  325.0
2024 111  7 2598  27    5   -20     0  128.3  67 0    4.3    5.2  200.0
2024 111  8 2598  29    6   -17     0  128.3  56 1    5.0    2.3  353.7
2024 111  9 2598  21    3     9     0  130.6  65 0    9.1    8.9  298.1
2024 111 10 2598  27    5   -31    39  125.8  67 0    4.2    8.6  200.0
2024 111 11 2598  27    5   -27   241  126.3  67 0    4.5    4.9  329.6
2024 111 12 2598  33    8    29   179  125.0  69 0    5.2    2.0  264.0
2024 111 13 2598  27    5   -27   205  128.7  63 0    5.6    6.3  320.8
2024 111 14 2598  44   18   -12   132  132.3  69 0    3.7    9.4  411.0
2024 111 15 2598  29    6   -30     0  118.7  75 0    3.1    3.9  313.9
2024 111 16 2598 999 9999 99999 99999  125.7  67 9    6.3    5.0  392.0
2024 111 17 2598  36   10   -26     0  124.4  68 0    4.2    7.6  289.4
2024 111 18 2598  33    8     7    88  124.5  72 0    4.4    1.5  333.5
2024 111 19 2598  35    9    -7     0  127.9  71 0    5.3    3.3  399.3
2024 111 20 2598  27    5     9     0  127.1  73 0    4.2    5.4  200.0
2024 111 21 2598  27    5   -11   166  128.2  80 0    5.0    6.5  312.1
2024 111 22 2598  39   12     9     0  124.1  66 0    6.1    7.3  315.2
2024 111 23 2598  35    9   -38    14  126.0  66 0    3.2    8.5  272.9
2024 112  0 2598  31    7   -19   179  127.4  62 0    4.5    3.7  210.4
2024 112  1 2598  41   14     8     0  123.3  74 0    3.8    4.2  409.5
2024 112  2 2598  33    8    24   163  124.0  70 0    4.2    9.2  290.2
2024 112  3 2598  27    5    10   269  122.5  68 0    4.0   15.0  560.0
2024 112  4 2598  17    2    11    44  122.5  80 1    3.2    4.0  447.7
2024 112  5 2598  31    7    -5   103  120.8  71 0    6.3    2.8  410.9
2024 112  6 2598  31    7    32    66  127.0  71 0    3.4   10.4  260.9
2024 112  7 2598  36   10   -13     0  126.3  75 0    4.0    5.8  200.0
2024 112  8 2598  21    3    16     0  129.8  70 0    3.4    2.8  222.8
2024 112  9 2598  35    9   -15   302  123.9  76 1    4.3    1.6  465.3
2024 112 10 2598  39   12    14   213  124.9  69 0    2.5    5.0  487.0
2024 112 11 2598  35    9     6     3  125.1  74 0    2.8   10.4  361.1
2024 112 12 2598  31    7    19     0  121.0  78 0    4.0    2.0  256.8
2024 112 13 2598  21    3   -22   306  124.8  84 0    4.9    2.9  453.6
2024 112 14 2598  21    3   -17     0  127.4  63 0   11.3    1.5  502.5
2024 112 15 2598  29    6    27   167  122.4  71 0    5.2    4.7  359.0
2024 112 16 2598  39   12    -9    30  130.6  70 0    3.7    3.8  213.3
2024 112 17 2598  27    5   -20     0  128.4  81 0    5.7    3.8  200.0
2024 112 18 2598  33    8     6    29  131.3  79 0    5.2    1.4  311.6
2024 112 19 2598  31    7     8   120  117.1  69 0    5.6    2.5  330.7
2024 112 20 2598  36   10    -4     9  124.9  63 0    4.5    3.3  200.0
2024 112 21 2598  36   10    -1    38  121.7  69 0    3.2    3.0  513.4
2024 112 22 2598  51   29     5   134  129.2  72 0    4.1    2.7  573.9
2024 112 23 2598  44   18   -55     0  125.4  69 0    3.3    3.0  409.3
2024 113  0 2598  45   19   -12    55  125.4  76 0    2.7    2.7  200.0
2024 113  1 2598  46   21    -8   435  123.6  77 0    3.8    5.9  477.0
2024 113  2 2598  50   26   -33   147  121.7  70 0    4.2    3.9  353.0
2024 113  3 2598  51   29   -19   164  128.2  70 0    4.1    2.7  285.3
2024 113  4 2598  55   37    -6   464  125.5  68 0    4.2    4.2  200.0
2024 113  5 2598  57   43     8   121  127.5  78 0    3.5   11.1  468.4
2024 113  6 2598  59   51    -8    24  120.6  62 0    4.4    7.6  595.0
2024 113  7 2598 999 9999 99999 99999  124.1  82 9    3.2    2.2  200.0
2024 113  8 2598  63   64   -11     0  122.7  69 0    3.0    4.8  451.4
2024 113  9 2598  65   76   -19   213  130.9  83 0    2.6    2.4  332.2
2024 113 10 2598  67   84     0   276  127.3  70 0    6.8    4.5  278.7
2024 113 11 2598  68   90   -22   437  124.3  59 0    4.7    5.0  391.8
2024 113 12 2598  68   94   -59   382  119.9  64 0    3.8    3.7  468.6
2024 113 13 2598  69  101   -39    73  125.8  68 0    2.5    4.5  363.3
2024 113 14 2598  70  107   -80   351  128.9  68 0    2.7    3.3  272.9
2024 113 15 2598  71  109   -44   132  124.4  64 0   10.9    4.4  397.7
2024 113 16 2598  71  110   -10   511  122.8  68 0    3.9    3.1  388.8
2024 113 17 2598  70  107   -43    62  125.9  73 0    4.3    4.7  387.8
2024 113 18 2598  70  102   -22   243  127.1  69 0    4.7    2.8  267.7
2024 113 19 2598  69   99   -33   328  125.9  72 0    5.9    3.0  272.1
2024 113 20 2598  69   97   -15    87  121.1  67 0    3.3    7.1  477.5
2024 113 21 2598  68   92     8   426  132.1  75 0    3.8    2.2  393.5
2024 113 22 2598  66   80   -44   332  124.3  75 0    4.1    3.0  260.4
2024 113 23 2598  65   73    -9   247  130.3  72 1    3.1    7.2  325.1
2024 114  0 2598  63   66    -2   365  127.6  83 0    2.9    7.8  200.0
2024 114  1 2598  61   56   -19    75  130.2  78 0    2.7    5.9  317.6
2024 114  2 2598  59   50    -2     0  126.8  72 0    5.1    5.6  283.8
2024 114  3 2598  58   47   -43    91  130.2  76 0    3.3    7.8  355.5
2024 114  4 2598  56   41    10   125  124.0  69 0    4.9    1.2  637.0
2024 114  5 2598  52   31   -21     0  124.9  67 0    5.2    5.8  245.1
2024 114  6 2598  48   24   -16   166  126.4  66 0    3.8    4.8  456.3
2024 114  7 2598  46   21   -10     0  126.4  63 0  999.9  999.9 9999.9
2024 114  8 2598  43   16   -13     0  128.9  66 0    4.3    4.6  356.0
2024 114  9 2598  43   16    14   153  127.5  66 0    5.8    8.2  278.2
2024 114 10 2598  46   20     1    61  126.4  71 0    3.6    3.7  389.8
2024 114 11 2598  37   11     4     0  130.1  77 0    7.7    5.5  489.1
2024 114 12 2598  41   14    26    21  127.9  61 0    4.0    3.7  200.0
2024 114 13 2598  33    8     7   135  127.4  80 0    3.3    5.5  347.8
2024 114 14 2598  27    5     0     0  121.8  73 0    5.9    4.3  200.0
2024 114 15 2598  31    7   -13    53  127.3  75 0    3.3    3.9  515.1
2024 114 16 2598  29    6   -33     0  131.6  62 0    2.9   10.5  323.6
2024 114 17 2598  35    9   -11   433  130.0  70 0    4.3    8.2  200.0
2024 114 18 2598  40   13    -1    27  121.4  63 0    9.6    6.7  301.1
2024 114 19 2598  29    6   -14   321  130.4  65 0    3.1    5.3  455.5
2024 114 20 2598  35    9   -12    62  127.2  65 0    5.6    3.6  406.5
2024 114 21 2598  27    5    16     0  127.4  71 0    8.5    7.1  334.5
2024 114 22 2598  31    7     6     0  126.3  79 0    3.6   14.1  587.8
2024 114 23 2598  39   12   -46     0  121.9  74 0    4.7    2.2  606.1
2024 115  0 2598  17    2     7     0  125.5  62 0    4.6    1.7  309.9
2024 115  1 2598  21    3   -10     0  125.1  74 0    5.9    2.5  311.8
2024 115  2 2598  41   14     9    27  122.0  79 0    3.8    6.4  312.5
2024 115  3 2598  24    4   -26   301  126.3  67 0    5.8    1.1  394.0
2024 115  4 2598  21    3     2   243  129.7  69 0    7.2    4.0  437.1
2024 115  5 2598  42   15    14   197  124.3  78 0    4.7    9.5  329.1
2024 115  6 2598  37   11   -12   144  127.6  65 0    3.5    3.7  332.5
2024 115  7 2598  35    9    -4    51  125.7  66 0    3.0    6.8  448.1
2024 115  8 2598  33    8   -28    53  123.9  69 0    2.6    6.6  279.4
2024 115  9 2598  24    4   -13     0  131.3  64 0    4.0   10.3  319.4
2024 115 10 2598  39   12   -19    36  125.9  65 0    4.8    4.4  346.8
2024 115 11 2598  29    6     8     0  128.9  76 0    7.6    2.6  417.8
2024 115 12 2598  29    6   -17     0  131.5  70 0    4.6    5.2  461.5
2024 115 13 2598  17    2    -5   201  129.8  72 0    2.6    1.8  350.2
2024 115 14 2598  24    4     5   211  129.8  69 0    3.4    3.1  512.9
2024 115 15 2598  24    4    57   124  132.2  69 0    5.9    3.4  333.7
2024 115 16 2598  27    5     2    61  128.2  77 0   10.1    8.4  301.9
2024 115 17 2598  29    6   -11   248  131.9  70 0    3.2   12.1  415.6
2024 115 18 2598  21    3   -18     0  131.4  69 0    3.8    4.4  280.3
2024 115 19 2598  29    6    10     0  130.8  69 0    3.0   12.9  240.1
2024 115 20 2598  27    5    20     0  128.4  63 0    3.2   10.6  305.9
2024 115 21 2598  37   11    -8   132  126.1  69 0    4.0    2.1  219.3
2024 115 22 2598  27    5   -67   155  128.1  71 0    7.8    4.1  381.0
2024 115 23 2598  31    7    17   129  129.7  71 0    2.3    5.6  412.7
2024 116  0 2598  33    8     8     0  126.1  75 0    4.3    5.6  630.8
2024 116  1 2598  37   11    28     0  130.4  69 0    4.5    2.6  354.9
2024 116  2 2598  29    6    21   129  130.9  62 0    3.7    7.3  422.6
2024 116  3 2598  29    6    12     0  135.8  63 0    2.6    3.6  462.2
2024 116  4 2598  24    4    18   106  127.0  72 0    4.1    4.0  255.3
2024 116  5 2598  21    3   -20     0  129.4  64 0    3.5    5.4  269.0
2024 116  6 2598  35    9   -17    98  128.8  78 0    4.7    5.0  296.2
2024 116  7 2598  21    3    -1   181  128.3  77 0    3.3    4.6  321.2
2024 116  8 2598  31    7   -15    68  132.6  65 0    5.4    5.8  200.0
2024 116  9 2598  31    7    33     0  129.5  61 0    5.7    4.4  457.3
2024 116 10 2598  21    3    -7   185  131.5  76 0    2.9    7.3  300.0
2024 116 11 2598  39   12    18    69  129.2  76 0    7.5    3.2  221.9
2024 116 12 2598  29    6     8   147  130.7  68 0    4.3    6.2  242.7
2024 116 13 2598  24    4    24     0  134.8  70 0    4.9    5.0  200.0
2024 116 14 2598  31    7    20     0  131.0  61 0    3.9    8.6  262.3
2024 116 15 2598  21    3    19     0  131.8  65 0    3.2   10.5  342.9
2024 116 16 2598  27    5   -28    74  131.6  70 0    4.5    2.5  261.8
2024 116 17 2598  24    4     0    10  132.2  76 0    8.2    2.1  491.5
2024 116 18 2598  36   10    28     0  129.5  74 0    3.2    4.0  442.2
2024 116 19 2598  27    5    -9   308  131.3  71 0    4.6    6.8  372.7
2024 116 20 2598  29    6   -19    91  136.3  76 0    3.7    6.0  255.9
2024 116 21 2598  24    4    18     0  131.0  72 0    4.6    3.5  450.9
2024 116 22 2598  21    3   -44   203  131.8  67 0    5.3    3.7  312.6
2024 116 23 2598  29    6   -29     0  133.5  66 0    3.8    5.1  273.0
2024 117  0 2598  35    9    24   221  133.0  73 0    2.7    3.9  350.0
2024 117  1 2598  31    7     3   512  128.2  70 0    5.0    4.0  255.7
2024 117  2 2598  24    4    -1     0  133.6  67 0    3.4    3.7  366.6
2024 117  3 2598  17    2    11    19  132.2  72 0    4.2    3.9  326.1
2024 117  4 2598  31    7    -4     0  132.0  73 0    4.4    6.2  361.8
2024 117  5 2598  27    5    68     0  132.6  69 1    7.2    8.7  204.5
2024 117  6 2598  33    8     2   252  135.0  74 0    3.8    6.3  378.6
2024 117  7 2598  33    8   -37   331  130.6  70 0    5.3    2.8  257.0
2024 117  8 2598  40   13    11     1  134.2  71 0    5.5    2.7  200.0
2024 117  9 2598  35    9    23   332  129.2  78 0    8.3    5.0  411.8
2024 117 10 2598  31    7   -37     0  135.2  69 1    4.8    2.6  248.8
2024 117 11 2598  27    5    19     0  137.8  71 0    4.0    6.5  345.6
2024 117 12 2598  33    8     4   281  136.0  80 0    4.5    2.7  426.6
2024 117 13 2598  29    6   -10     0  133.5  63 0    3.6    3.6  205.6
2024 117 14 2598  35    9    -9     0  136.3  79 0    6.6    3.5  384.7
2024 117 15 2598  29    6    24     0  132.6  61 0    3.2    3.8  363.9
2024 117 16 2598  33    8    42    94  131.8  66 0    4.2    4.0  313.1
2024 117 17 2598  21    3     4    39  140.4  80 0    4.8    5.1  501.9
2024 117 18 2598  24    4    11     0  138.3  68 0    4.0    8.5  213.4
2024 117 19 2598  29    6    40     0  133.0  73 0    3.9    3.9  357.2
2024 117 20 2598  31    7   -19     0  141.7  75 0    4.0    3.4  200.0
2024 117 21 2598  35    9   -38   452  144.6  72 0    4.3   10.9  304.3
2024 117 22 2598  35    9     3     0  130.2  78 0    7.2    3.4  264.7
2024 117 23 2598  24    4    -7     0  135.2  82 0    2.9    5.2  376.2
2024 118  0 2598  29    6   -11     0  136.5  75 0    4.8    5.7  323.9
2024 118  1 2598  24    4   -18    22  139.8  75 0    2.7    6.4  341.9
2024 118  2 2598  40   13   -45     0  135.1  74 0    5.3    4.4  350.7
2024 118  3 2598  35    9   -42     8  135.1  69 0    3.7    9.8  313.1
2024 118  4 2598  21    3   -12    68  134.5  73 0    3.0    4.0  512.9
2024 118  5 2598  29    6     5     0  138.9  68 0    5.4    4.3  230.2
2024 118  6 2598  24    4     8   199  134.5  73 0    3.0    4.0  200.0
2024 118  7 2598  31    7   -16     0  136.4  73 0    4.0    4.4  416.3
2024 118  8 2598  33    8    19    52  141.5  70 0    2.7    7.3  200.0
2024 118  9 2598  29    6    -8    48  136.6  67 0    3.4    6.8  463.1
2024 118 10 2598  27    5   -24   121  140.4  76 0    5.0    3.9  411.1
2024 118 11 2598  29    6   -31     1  140.8  73 0    2.8    1.6  456.7
2024 118 12 2598  29    6   -27   106  142.3  77 0    4.0    4.7  415.5
2024 118 13 2598  21    3   -59     0  143.3  71 0    4.9   14.1  353.1
2024 118 14 2598  36   10   -48   282  137.3  80 0    3.6    3.8  200.0
2024 118 15 2598  21    3   -15     0  134.4  78 0    4.4    5.7  475.8
2024 118 16 2598  33    8    16     0  137.9  65 0    3.5    4.9  455.9
2024 118 17 2598  21    3   -24   290  141.4  75 0    3.5    2.4  291.4
2024 118 18 2598  37   11    -8     0  132.2  70 0    6.1    5.7  291.0
2024 118 19 2598  27    5   -25     0  142.5  77 0    5.4    7.0  341.6
2024 118 20 2598  29    6   -10     0  143.5  84 0    3.2    7.7  373.9
2024 118 21 2598  33    8    -5   515  138.0  70 0    5.2    5.9  247.5
2024 118 22 2598  27    5    30    71  138.5  73 0    3.4    3.1  258.5
2024 118 23 2598  33    8    11     0  145.3  69 0    5.7    9.1  429.5
2024 119  0 2599  21    3     3     0  142.1  76 0    4.5    3.0  308.3
2024 119  1 2599  36   10     8    86  140.9  73 0    8.2    1.7  452.4
2024 119  2 2599  35    9     6   182  135.0  72 0    4.0    6.2  404.6
2024 119  3 2599  42   15    21   327  138.8  72 0    3.1    2.2  289.9
2024 119  4 2599  48   24   -10     0  134.8  74 0    5.1    9.2  250.9
2024 119  5 2599  33    8   -17   146  147.2  73 0    4.5    6.3  475.0
2024 119  6 2599  27    5    19    43  143.7  78 0    4.9    3.0  299.6
2024 119  7 2599  21    3     4     0  139.7  70 0    4.6    5.3  200.0
2024 119  8 2599  29    6    -5     3  140.1  84 0    4.7    3.0  473.4
2024 119  9 2599  36   10    -7     0  140.1  71 0    7.9    4.5  390.0
2024 119 10 2599  24    4     0     0  142.4  64 0    3.5    2.4  273.4
2024 119 11 2599  17    2     9   470  140.9  75 0    7.7    8.7  461.6
2024 119 12 2599  39   12   -32    84  140.9  70 0    4.4    3.9  319.4
2024 119 13 2599  33    8    14   179  141.0  73 0    3.1   11.2  415.3
2024 119 14 2599  27    5   -38     0  145.7  76 0    8.2    4.0  281.4
2024 119 15 2599  41   14    -3     0  140.9  77 0    6.0    5.5  451.4
2024 119 16 2599  21    3    25     0  138.7  74 0    8.6    3.6  426.3
2024 119 17 2599  33    8   -23     0  142.0  72 0    4.6    7.1  403.1
2024 119 18 2599  31    7   -26   313  141.1  72 0    7.1    6.7  383.7
2024 119 19 2599  42   15    53   208  148.4  85 0    4.1    4.3  340.5
2024 119 20 2599  27    5     8     4  147.0  67 0    3.1    5.2  434.6
2024 119 21 2599 999 9999 99999 99999  141.8  70 9    2.8    2.5  487.0
2024 119 22 2599  29    6     0    37  142.6  72 0    3.9    2.4  354.6
2024 119 23 2599  35    9     6     0  144.3  72 0    4.0   11.6  387.8
2024 120  0 2599  17    2   -11     0  142.7  68 0    4.2    4.9  361.2
2024 120  1 2599  31    7     9    36  145.4  78 0    5.0    2.2  447.6
2024 120  2 2599  33    8   -11   291  140.5  83 0    3.9    2.4  200.0
2024 120  3 2599  36   10   -28   318  150.7  85 0    4.7    6.2  510.6
2024 120  4 2599  41   14     4   110  145.0  76 0    4.9    4.1  316.4
2024 120  5 2599  33    8    -1     0  145.9  70 0    4.0    2.4  305.0
2024 120  6 2599  24    4    16   245  148.7  79 0    3.8    6.5  366.9
2024 120  7 2599  31    7   -33     0  143.9  85 0    3.1   22.1  384.2
2024 120  8 2599  27    5    13     0  147.5  81 0    8.5    4.6  258.4
2024 120  9 2599  29    6   -26     0  143.2  88 0    4.2    7.8  379.9
2024 120 10 2599  35    9   -12   235  138.3  82 0    3.6    3.8  316.5
2024 120 11 2599  40   13    -4   112  145.6  79 0    3.4    6.5  495.8
2024 120 12 2599  24    4   -31     0  143.6  81 0    3.9    4.6  208.5
2024 120 13 2599  21    3    -7     0  147.4  80 0    3.1    3.1  407.3
2024 120 14 2599  31    7   -15   159  146.6  80 0    4.2    8.4  335.5
2024 120 15 2599 999 9999 99999 99999  144.2  82 9    3.9    2.8  513.1
2024 120 16 2599  35    9   -23    54  143.2  74 0    4.7    5.4  453.6
2024 120 17 2599  21    3    -7    47  144.1  83 0    4.3    2.3  248.7
2024 120 18 2599  27    5    21     0  144.6  83 0    2.4    5.3  287.4
2024 120 19 2599  21    3    55   521  149.7  79 0    3.2    6.7  486.4
2024 120 20 2599  42   15     9     0  148.1  71 0    5.1    3.9  352.6
2024 120 21 2599  21    3   -19   193  144.0  78 0    6.8    6.1  394.6
2024 120 22 2599  24    4    -7   158  149.3  77 0    3.0    4.7  200.0
2024 120 23 2599  29    6     8   175  147.1  77 0    4.1    3.5  254.3
2024 121  0 2599  27    5   -16   142  143.4  75 0    6.0    9.6  419.7
2024 121  1 2599  33    8    10     0  145.5  82 0    6.1    3.8  414.4
2024 121  2 2599  27    5    -9     0  146.6  80 0    4.5    4.7  335.3
2024 121  3 2599  31    7   -19   172  150.4  85 0    4.2    5.6  369.5
2024 121  4 2599  27    5    16   121  147.1  82 0    7.0    7.8  379.4
2024 121  5 2599  31    7   -19   277  144.5  82 0    4.1    5.5  504.7
2024 121  6 2599  36   10   -14     0  143.9  78 0    3.1   11.7  480.0
2024 121  7 2599  21    3    -1   262  145.0  77 0    4.0    3.8  263.7
2024 121  8 2599  21    3    -3   280  147.4  85 0    4.0    3.5  333.7
2024 121  9 2599  42   15   -30   274  148.1  78 0    8.8    7.4  439.0
2024 121 10 2599  31    7   -19     0  149.4  82 0    5.3    3.8  456.8
2024 121 11 2599  29    6    11     8  145.6  79 0    5.0    6.1  412.6
2024 121 12 2599  31    7     0   101  141.5  78 0    5.9   15.7  464.2
2024 121 13 2599  46   20   -24   287  150.4  82 0    4.4    3.6  335.4
2024 121 14 2599  29    6    -8   179  146.5  77 0    4.6    3.2  455.4
2024 121 15 2599  27    5    -6   477  145.9  77 0    7.1    3.8  259.3
2024 121 16 2599  27    5     7     0  146.5  64 0    5.8    6.8  223.1
2024 121 17 2599  21    3   -25     0  148.7  77 0    5.5    1.9  339.8
2024 121 18 2599  24    4     0   136  151.6  76 0    3.7    4.4  347.0
2024 121 19 2599  31    7    18     0  150.3  76 0    2.9    6.6  288.1
2024 121 20 2599  35    9   -42     0  147.9  82 0    4.4    4.8  292.6
2024 121 21 2599  31    7     8    92  146.2  81 0    4.6    4.1  454.3
2024 121 22 2599  17    2    22     0  152.5  81 0    2.8    7.2  453.7
2024 121 23 2599  31    7     5     0  150.1  74 0    4.3    8.6  584.6
2024 122  0 2599  43   16    46     0  145.4  70 0    4.8    1.4  523.6
2024 122  1 2599  27    5   -16   125  147.9  85 0    3.9    2.4  340.0
2024 122  2 2599  21    3   -13     0  149.6  78 0    5.5   10.6  233.5
2024 122  3 2599  29    6    -3     0  156.1  89 0    9.0    7.7  200.0
