"chart","age","age_units","gender","measure","measure_units","L","M","S"
"fenton_2013","38.2857142857143","weeks","f","length","cm","1","48.8637690746695","0.0491694307580471"
"fenton_2013","38.4285714285714","weeks","f","length","cm","1","49.0011245245799","0.048805059037919"
"fenton_2013","38.5714285714286","weeks","f","length","cm","1","49.1372195848831","0.0484437368804381"
"fenton_2013","38.7142857142857","weeks","f","length","cm","1","49.2720915468584","0.0480857325071846"
"fenton_2013","38.8571428571429","weeks","f","length","cm","1","49.4057777017837","0.0477313141397556"
"fenton_2013","39","weeks","f","length","cm","1","49.5383153409368","0.0473807499997491"
"fenton_2013","39.1428571428571","weeks","f","length","cm","1","49.6697417555957","0.0470343083087631"
"fenton_2013","39.2857142857143","weeks","f","length","cm","1","49.8000942370381","0.0466922572883957"
"fenton_2013","39.4285714285714","weeks","f","length","cm","1","49.9294100765418","0.0463548651602446"
"fenton_2013","39.5714285714286","weeks","f","length","cm","1","50.057726565385","0.0460224001459059"
"fenton_2013","39.7142857142857","weeks","f","length","cm","1","50.1850809948508","0.0456951304669243"
"fenton_2013","39.8571428571429","weeks","f","length","cm","1","50.3115106562276","0.0453733243447942"
"fenton_2013","40","weeks","f","length","cm","1","50.4370528408042","0.0450572500010076"
"fenton_2013","40.1428571428571","weeks","f","length","cm","1","50.5617448398692","0.0447471756570564"
"fenton_2013","40.2857142857143","weeks","f","length","cm","1","50.6856239447112","0.0444433695344326"
"fenton_2013","40.4285714285714","weeks","f","length","cm","1","50.8087274466189","0.0441460998546283"
"fenton_2013","40.5714285714286","weeks","f","length","cm","1","50.9310920741648","0.0438556271860823"
"fenton_2013","40.7142857142857","weeks","f","length","cm","1","51.0527416134491","0.0435720360770113"
"fenton_2013","40.8571428571429","weeks","f","length","cm","1","51.1736869080998","0.0432952350554097"
"fenton_2013","41","weeks","f","length","cm","1","51.2939382390288","0.0430251249962188"
"fenton_2013","41.1428571428571","weeks","f","length","cm","1","51.4135058871479","0.0427616067743798"
"fenton_2013","41.2857142857143","weeks","f","length","cm","1","51.532400133369","0.0425045812648342"
"fenton_2013","41.4285714285714","weeks","f","length","cm","1","51.6506312586039","0.0422539493425231"
"fenton_2013","41.5714285714286","weeks","f","length","cm","1","51.7682095437676","0.0420096118823578"
"fenton_2013","41.7142857142857","weeks","f","length","cm","1","51.885145269847","0.0417714697585563"
"fenton_2013","41.8571428571429","weeks","f","length","cm","1","52.0014487179007","0.0415394238446439"
"fenton_2013","42","weeks","f","length","cm","1","52.1171301689906","0.0413133750141155"
"fenton_2013","42.1428571428571","weeks","f","length","cm","1","52.2321999041786","0.0410932241404662"
"fenton_2013","42.2857142857143","weeks","f","length","cm","1","52.3466682045264","0.0408788720971909"
"fenton_2013","42.4285714285714","weeks","f","length","cm","1","52.4605453510959","0.0406702197577847"
"fenton_2013","42.5714285714286","weeks","f","length","cm","1","52.5738416249373","0.040467167995855"
"fenton_2013","42.7142857142857","weeks","f","length","cm","1","52.6865673068325","0.0402696176875954"
"fenton_2013","42.8571428571429","weeks","f","length","cm","1","52.7987326772954","0.0400774697117855"
"fenton_2013","43","weeks","f","length","cm","1","52.9103480168278","0.0398906249473174"
"fenton_2013","43.1428571428571","weeks","f","length","cm","1","53.021423605932","0.0397089842730831"
"fenton_2013","43.2857142857143","weeks","f","length","cm","1","53.1319697251101","0.0395324485679747"
"fenton_2013","43.4285714285714","weeks","f","length","cm","1","53.241996654864","0.0393609187108844"
"fenton_2013","43.5714285714286","weeks","f","length","cm","1","53.3515146757394","0.0391942955802845"
"fenton_2013","43.7142857142857","weeks","f","length","cm","1","53.4605340692829","0.0390324800449962"
"fenton_2013","43.8571428571429","weeks","f","length","cm","1","53.5690651180421","0.0388753729641891"
"fenton_2013","44","weeks","f","length","cm","1","53.6771181046081","0.0387228751966134"
"fenton_2013","44.1428571428571","weeks","f","length","cm","1","53.7847033115721","0.0385748876010191"
"fenton_2013","44.2857142857143","weeks","f","length","cm","1","53.8918310215251","0.0384313110361564"
"fenton_2013","44.4285714285714","weeks","f","length","cm","1","53.9985115170585","0.0382920463607753"
"fenton_2013","44.5714285714286","weeks","f","length","cm","1","54.1047550806007","0.038156994435192"
"fenton_2013","44.7142857142857","weeks","f","length","cm","1","54.2105719908448","0.038026056155742"
"fenton_2013","44.8571428571429","weeks","f","length","cm","1","54.3159725227479","0.0378991324547803"
"fenton_2013","45","weeks","f","length","cm","1","54.4209669511045","0.0377761242662277"
"fenton_2013","45.1428571428571","weeks","f","length","cm","1","54.5255655507094","0.0376569325240052"
"fenton_2013","45.2857142857143","weeks","f","length","cm","1","54.6297785963573","0.0375414581620339"
"fenton_2013","45.4285714285714","weeks","f","length","cm","1","54.7336163628427","0.0374296021142346"
"fenton_2013","45.5714285714286","weeks","f","length","cm","1","54.8370891255667","0.0373212653086838"
"fenton_2013","45.7142857142857","weeks","f","length","cm","1","54.9402071738721","0.0372163485390315"
"fenton_2013","45.8571428571429","weeks","f","length","cm","1","55.0429808110444","0.037114752464502"
"fenton_2013","46","weeks","f","length","cm","1","55.145420340975","0.0370163777384746"
"fenton_2013","46.1428571428571","weeks","f","length","cm","1","55.2475360675553","0.036921125014329"
"fenton_2013","46.2857142857143","weeks","f","length","cm","1","55.3493382946768","0.0368288949454444"
"fenton_2013","46.4285714285714","weeks","f","length","cm","1","55.4508373262311","0.0367395881852005"
"fenton_2013","46.5714285714286","weeks","f","length","cm","1","55.5520434638472","0.036653105408789"
"fenton_2013","46.7142857142857","weeks","f","length","cm","1","55.6529669571213","0.0365693477930871"
"fenton_2013","46.8571428571429","weeks","f","length","cm","1","55.7536180036164","0.0364882170166568"
"fenton_2013","47","weeks","f","length","cm","1","55.8540067986332","0.0364096147798726"
"fenton_2013","47.1428571428571","weeks","f","length","cm","1","55.9541435374724","0.0363334427831093"
"fenton_2013","47.2857142857143","weeks","f","length","cm","1","56.0540384154348","0.0362596027267413"
"fenton_2013","47.4285714285714","weeks","f","length","cm","1","56.1537016278212","0.0361879963111432"
"fenton_2013","47.5714285714286","weeks","f","length","cm","1","56.2531433783751","0.0361185251552845"
"fenton_2013","47.7142857142857","weeks","f","length","cm","1","56.3523740650306","0.0360510890058204"
"fenton_2013","47.8571428571429","weeks","f","length","cm","1","56.4514042799114","0.0359855857370916"
"fenton_2013","48","weeks","f","length","cm","1","56.5502446235844","0.0359219131420338"
"fenton_2013","48.1428571428571","weeks","f","length","cm","1","56.6489056966167","0.0358599690135827"
"fenton_2013","48.2857142857143","weeks","f","length","cm","1","56.747398099575","0.035799651144674"
"fenton_2013","48.4285714285714","weeks","f","length","cm","1","56.8457324330262","0.0357408573282434"
"fenton_2013","48.5714285714286","weeks","f","length","cm","1","56.9439192660275","0.0356834856610342"
"fenton_2013","48.7142857142857","weeks","f","length","cm","1","57.0419684429087","0.0356274412273622"
"fenton_2013","48.8571428571429","weeks","f","length","cm","1","57.1398890832726","0.035572636099116"
"fenton_2013","49","weeks","f","length","cm","1","57.2376902752121","0.0355189826519914"
"fenton_2013","49.1428571428571","weeks","f","length","cm","1","57.3353811068202","0.0354663932616845"
"fenton_2013","49.2857142857143","weeks","f","length","cm","1","57.4329706661898","0.0354147803038914"
"fenton_2013","49.4285714285714","weeks","f","length","cm","1","57.5304680414138","0.0353640561543079"
"fenton_2013","49.5714285714286","weeks","f","length","cm","1","57.6278825988213","0.0353141305059714"
"fenton_2013","49.7142857142857","weeks","f","length","cm","1","57.725230104174","0.0352648513507648"
"fenton_2013","49.8571428571429","weeks","f","length","cm","1","57.8225327226659","0.0352160049794175"
"fenton_2013","50","weeks","f","length","cm","1","57.9198128977273","0.035167375"
"fenton_2013","22.5","weeks","f","weight","kg","0.07","0.509","0.141"
"fenton_2013","22.5714285714286","weeks","f","weight","kg","0.0909561423514779","0.5129417451083039","0.141753313768707"
"fenton_2013","22.7142857142857","weeks","f","weight","kg","0.132926572171614","0.520865133755834","0.143272624826488"
"fenton_2013","22.8571428571429","weeks","f","weight","kg","0.175071437343292","0.5289082176961301","0.144829986445367"
"fenton_2013","23","weeks","f","weight","kg","0.217507028100873","0.537150793791038","0.146450765666077"
"fenton_2013","23.1428571428571","weeks","f","weight","kg","0.260349634678721","0.545672658902401","0.148160329529351"
"fenton_2013","23.2857142857143","weeks","f","weight","kg","0.303715547311196","0.5545536098920649","0.149984045075922"
"fenton_2013","23.4285714285714","weeks","f","weight","kg","0.347721056232659","0.563873443621873","0.151947279346521"
"fenton_2013","23.5714285714286","weeks","f","weight","kg","0.39247365809118","0.5737093340290831","0.15407437325808"
"fenton_2013","23.7142857142857","weeks","f","weight","kg","0.437878597050105","0.584078127785433","0.156366066880117"
"fenton_2013","23.8571428571429","weeks","f","weight","kg","0.483638864788056","0.5949363442971409","0.158799499434735"
"fenton_2013","24","weeks","f","weight","kg","0.529448659397362","0.606237880045842","0.161350784020234"
"fenton_2013","24.1428571428571","weeks","f","weight","kg","0.575002178970352","0.617936631513165","0.163996033734917"
"fenton_2013","24.2857142857143","weeks","f","weight","kg","0.619993621599358","0.629986495180744","0.166711361677086"
"fenton_2013","24.4285714285714","weeks","f","weight","kg","0.664117185376707","0.6423413675302101","0.169472880945043"
"fenton_2013","24.5714285714286","weeks","f","weight","kg","0.707071983338151","0.65495584785369","0.172256979586133"
"fenton_2013","24.7142857142857","weeks","f","weight","kg","0.748670172218104","0.667800700084702","0.175046369475707"
"fenton_2013","24.8571428571429","weeks","f","weight","kg","0.788836952449649","0.680862852798154","0.177830086317122"
"fenton_2013","25","weeks","f","weight","kg","0.827502439409287","0.694129937379449","0.180597440762778"
"fenton_2013","25.1428571428571","weeks","f","weight","kg","0.864596748473519","0.70758958521399","0.183337743465075"
"fenton_2013","25.2857142857143","weeks","f","weight","kg","0.900049995018849","0.721229427687179","0.186040305076414"
"fenton_2013","25.4285714285714","weeks","f","weight","kg","0.933792294421778","0.7350370961844199","0.188694436249194"
"fenton_2013","25.5714285714286","weeks","f","weight","kg","0.96575586734049","0.749000657339559","0.19128962816895"
"fenton_2013","25.7142857142857","weeks","f","weight","kg","0.995921355911887","0.76311818850061","0.193819524283296"
"fenton_2013","25.8571428571429","weeks","f","weight","kg","1.02431782375159","0.777397777729759","0.196281920301925"
"fenton_2013","26","weeks","f","weight","kg","1.0509764397569","0.791847948337634","0.198674792467667"
"fenton_2013","26.1428571428571","weeks","f","weight","kg","1.07592837282511","0.806477223634864","0.200996117023348"
"fenton_2013","26.2857142857143","weeks","f","weight","kg","1.09920479185353","0.8212941269320749","0.203243870211797"
"fenton_2013","26.4285714285714","weeks","f","weight","kg","1.12083686573947","0.836307181539895","0.205416028275841"
"fenton_2013","26.5714285714286","weeks","f","weight","kg","1.14085576338021","0.851524961228031","0.207510587198763"
"fenton_2013","26.7142857142857","weeks","f","weight","kg","1.15929265367307","0.8669572003249669","0.209525996994266"
"fenton_2013","26.8571428571429","weeks","f","weight","kg","1.17617870551535","0.882614793717971","0.211461161706477"
"fenton_2013","27","weeks","f","weight","kg","1.19154508780434","0.898508686753386","0.213315005119978"
"fenton_2013","27.1428571428571","weeks","f","weight","kg","1.20542296943735","0.914649824777555","0.215086451019347"
"fenton_2013","27.2857142857143","weeks","f","weight","kg","1.21784351931168","0.9310491531368229","0.216774423189167"
"fenton_2013","27.4285714285714","weeks","f","weight","kg","1.22883790632464","0.947717617177534","0.218377845414017"
"fenton_2013","27.5714285714286","weeks","f","weight","kg","1.23843729937352","0.964666148727114","0.21989563618904"
"fenton_2013","27.7142857142857","weeks","f","weight","kg","1.24667286735562","0.981905368677912","0.221326592352292"
"fenton_2013","27.8571428571429","weeks","f","weight","kg","1.25357577916825","0.999445586987196","0.222669389084745"
"fenton_2013","28","weeks","f","weight","kg","1.25917720370871","1.01729710009332","0.223922696277932"
"fenton_2013","28.1428571428571","weeks","f","weight","kg","1.26350830987431","1.03547020443463","0.225085183823386"
"fenton_2013","28.2857142857143","weeks","f","weight","kg","1.26660026656233","1.0539751964494801","0.226155521612641"
"fenton_2013","28.4285714285714","weeks","f","weight","kg","1.26848424267009","1.07282237257622","0.227132379537229"
"fenton_2013","28.5714285714286","weeks","f","weight","kg","1.26919140709488","1.0920220328697998","0.228014428905984"
"fenton_2013","28.7142857142857","weeks","f","weight","kg","1.26875292873401","1.11158456056669","0.228800373625658"
"fenton_2013","28.8571428571429","weeks","f","weight","kg","1.26719997648478","1.1315204220849","0.22948895020092"
"fenton_2013","29","weeks","f","weight","kg","1.26456371924449","1.15184008745905","0.23007889655374"
"fenton_2013","29.1428571428571","weeks","f","weight","kg","1.26087532591044","1.17255402672373","0.23056895060609"
"fenton_2013","29.2857142857143","weeks","f","weight","kg","1.25616596537994","1.19367270991355","0.230957850279937"
"fenton_2013","29.4285714285714","weeks","f","weight","kg","1.25046680655029","1.21520660706311","0.231244333497254"
"fenton_2013","29.5714285714286","weeks","f","weight","kg","1.24380901831878","1.23716618725959","0.231427137800245"
"fenton_2013","29.7142857142857","weeks","f","weight","kg","1.23622376958272","1.2595618977990601","0.23150499199653"
"fenton_2013","29.8571428571429","weeks","f","weight","kg","1.22774222923942","1.28240416418657","0.231476616159143"
"fenton_2013","30","weeks","f","weight","kg","1.21839556618616","1.3057034109796901","0.231340729981353"
"fenton_2013","30.1428571428571","weeks","f","weight","kg","1.20821494932026","1.32947006273602","0.231096053156431"
"fenton_2013","30.2857142857143","weeks","f","weight","kg","1.19723154753901","1.3537145440131302","0.230741305377646"
"fenton_2013","30.4285714285714","weeks","f","weight","kg","1.18547652973972","1.37844727936862","0.230275206338266"
"fenton_2013","30.5714285714286","weeks","f","weight","kg","1.17298106481968","1.40367818251792","0.229696603386898"
"fenton_2013","30.7142857142857","weeks","f","weight","kg","1.1597763216762","1.42940541780723","0.229007279944866"
"fenton_2013","30.8571428571429","weeks","f","weight","kg","1.14589346920658","1.4556154002134498","0.228211955506217"
"fenton_2013","31","weeks","f","weight","kg","1.13136367630813","1.48229403387136","0.227315477220332"
"fenton_2013","31.1428571428571","weeks","f","weight","kg","1.11621811187815","1.50942722291574","0.226322692236594"
"fenton_2013","31.2857142857143","weeks","f","weight","kg","1.10048794481395","1.5370008714813501","0.225238447704383"
"fenton_2013","31.4285714285714","weeks","f","weight","kg","1.08420434401283","1.56500088370299","0.224067590773082"
"fenton_2013","31.5714285714286","weeks","f","weight","kg","1.0673984783721","1.5934131639702","0.222814968564806"
"fenton_2013","31.7142857142857","weeks","f","weight","kg","1.05010151678905","1.62222362253263","0.221485427574556"
"fenton_2013","31.8571428571429","weeks","f","weight","kg","1.03234462816097","1.65141817550001","0.220083813670218"
"fenton_2013","32","weeks","f","weight","kg","1.01415898138516","1.68098273923686","0.218614972692411"
"fenton_2013","32.1428571428571","weeks","f","weight","kg","0.995575745358907","1.7109032301077","0.217083750481755"
"fenton_2013","32.2857142857143","weeks","f","weight","kg","0.976626088979492","1.74116556447703","0.215494992878871"
"fenton_2013","32.4285714285714","weeks","f","weight","kg","0.957341181144211","1.77175565870938","0.213853545724378"
"fenton_2013","32.5714285714286","weeks","f","weight","kg","0.937752190750352","1.80265942797695","0.212164254866201"
"fenton_2013","32.7142857142857","weeks","f","weight","kg","0.917890286695235","1.8338627600288702","0.210431966320302"
"fenton_2013","32.8571428571429","weeks","f","weight","kg","0.897786637876205","1.86535151519117","0.208661526270676"
"fenton_2013","33","weeks","f","weight","kg","0.877472413190609","1.89711155259759","0.206857780908625"
"fenton_2013","33.1428571428571","weeks","f","weight","kg","0.856978781535793","1.92912873138187","0.20502557642545"
"fenton_2013","33.2857142857143","weeks","f","weight","kg","0.836336911809105","1.9613889106777398","0.203169759012452"
"fenton_2013","33.4285714285714","weeks","f","weight","kg","0.81557797290789","1.99387794961892","0.201295174860934"
"fenton_2013","33.5714285714286","weeks","f","weight","kg","0.794733133729492","2.0265817118536","0.199406670160239"
"fenton_2013","33.7142857142857","weeks","f","weight","kg","0.773833563171149","2.05948616486221","0.197509091054686"
"fenton_2013","33.8571428571429","weeks","f","weight","kg","0.752910430130001","2.09257737995742","0.195607283643569"
"fenton_2013","34","weeks","f","weight","kg","0.731994903503181","2.12584143296636","0.193706094024226"
"fenton_2013","34.1428571428571","weeks","f","weight","kg","0.711118152187823","2.15926439971615","0.191810368293992"
"fenton_2013","34.2857142857143","weeks","f","weight","kg","0.69031134508106","2.19283235603391","0.189924952550205"
"fenton_2013","34.4285714285714","weeks","f","weight","kg","0.669605651080026","2.22653137774677","0.1880546928902"
"fenton_2013","34.5714285714286","weeks","f","weight","kg","0.649032239081871","2.26034752381638","0.18620443541184"
"fenton_2013","34.7142857142857","weeks","f","weight","kg","0.628622277984126","2.29426646529846","0.184379026225049"
"fenton_2013","34.8571428571429","weeks","f","weight","kg","0.608406936684703","2.32827348534284","0.182583311451818"
"fenton_2013","35","weeks","f","weight","kg","0.588417384081532","2.36235385023387","0.180822137214661"
"fenton_2013","35.1428571428571","weeks","f","weight","kg","0.568684789072542","2.39649282625589","0.179100349636093"
"fenton_2013","35.2857142857143","weeks","f","weight","kg","0.549240320555661","2.43067567969324","0.177422794838628"
"fenton_2013","35.4285714285714","weeks","f","weight","kg","0.530115147428819","2.46488767683026","0.175794318944781"
"fenton_2013","35.5714285714286","weeks","f","weight","kg","0.511340438589882","2.4991136774988","0.174219639720081"
"fenton_2013","35.7142857142857","weeks","f","weight","kg","0.492947362935295","2.5333291931229702","0.172700522719421"
"fenton_2013","35.8571428571429","weeks","f","weight","kg","0.474967089360081","2.56750038671921","0.171235781287051"
"fenton_2013","36","weeks","f","weight","kg","0.457430786759201","2.6015930148514","0.169824100410239"
"fenton_2013","36.1428571428571","weeks","f","weight","kg","0.440369624027615","2.63557283408346","0.168464165076252"
"fenton_2013","36.2857142857143","weeks","f","weight","kg","0.423814770060285","2.6694056009793097","0.167154660272358"
"fenton_2013","36.4285714285714","weeks","f","weight","kg","0.40779739375217","2.70305707210284","0.165894270985824"
"fenton_2013","36.5714285714286","weeks","f","weight","kg","0.392347790385119","2.73649276909362","0.164681682203954"
"fenton_2013","36.7142857142857","weeks","f","weight","kg","0.377476162139404","2.76967281033151","0.163515578914921"
"fenton_2013","36.8571428571429","weeks","f","weight","kg","0.363172618093715","2.80255191093663","0.162394646107763"
"fenton_2013","37","weeks","f","weight","kg","0.349426393713634","2.83508455110477","0.161317568771556"
"fenton_2013","37.1428571428571","weeks","f","weight","kg","0.336226724464739","2.8672252110317","0.160283031895375"
"fenton_2013","37.2857142857143","weeks","f","weight","kg","0.323562845812611","2.89892837091323","0.159289720468298"
"fenton_2013","37.4285714285714","weeks","f","weight","kg","0.31142399322283","2.93014851094514","0.1583363194794"
"fenton_2013","37.5714285714286","weeks","f","weight","kg","0.299799402160115","2.9608412185633703","0.157421513917747"
"fenton_2013","37.7142857142857","weeks","f","weight","kg","0.288678308069375","2.99098754772754","0.156543988772171"
"fenton_2013","37.8571428571429","weeks","f","weight","kg","0.278049946375709","3.02059401892089","0.155702429031269"
"fenton_2013","38","weeks","f","weight","kg","0.267903552503357","3.04966825986686","0.154895519683631"
"fenton_2013","38.1428571428571","weeks","f","weight","kg","0.258228361876556","3.0782178982888597","0.154121945717843"
"fenton_2013","38.2857142857143","weeks","f","weight","kg","0.249013609919546","3.10625056191032","0.153380392122493"
"fenton_2013","38.4285714285714","weeks","f","weight","kg","0.240248532056563","3.13377387845466","0.152669543886171"
"fenton_2013","38.5714285714286","weeks","f","weight","kg","0.231922363715063","3.16079658288516","0.151988085997465"
"fenton_2013","38.7142857142857","weeks","f","weight","kg","0.224024340396426","3.18735287668216","0.151334703445037"
"fenton_2013","38.8571428571429","weeks","f","weight","kg","0.216543697675966","3.2135024278429802","0.150708081217614"
"fenton_2013","39","weeks","f","weight","kg","0.209469671132211","3.23930601160485","0.15010690430393"
"fenton_2013","39.1428571428571","weeks","f","weight","kg","0.202791496343687","3.2648244032049702","0.149529857692715"
"fenton_2013","39.2857142857143","weeks","f","weight","kg","0.196498408888921","3.2901183778805496","0.148975626372701"
"fenton_2013","39.4285714285714","weeks","f","weight","kg","0.190579644346441","3.3152487108688002","0.148442895332621"
"fenton_2013","39.5714285714286","weeks","f","weight","kg","0.185024438282778","3.34027594248348","0.147930349561203"
"fenton_2013","39.7142857142857","weeks","f","weight","kg","0.179822025988552","3.36525520979849","0.147436674047137"
"fenton_2013","39.8571428571429","weeks","f","weight","kg","0.174961642478473","3.39023624664793","0.146960553779068"
"fenton_2013","40","weeks","f","weight","kg","0.170432522755256","3.4152685519424097","0.146500673745641"
"fenton_2013","40.1428571428571","weeks","f","weight","kg","0.166223901821614","3.44040162459258","0.146055718935499"
"fenton_2013","40.2857142857143","weeks","f","weight","kg","0.16232501468026","3.4656849635090397","0.145624374337288"
"fenton_2013","40.4285714285714","weeks","f","weight","kg","0.15872509633391","3.4911680676024197","0.145205324939651"
"fenton_2013","40.5714285714286","weeks","f","weight","kg","0.155413381830046","3.51689920122696","0.144797277173548"
"fenton_2013","40.7142857142857","weeks","f","weight","kg","0.152379107245865","3.54289823393992","0.144399430643167"
"fenton_2013","40.8571428571429","weeks","f","weight","kg","0.149611509688276","3.56915664050164","0.144011478125931"
"fenton_2013","41","weeks","f","weight","kg","0.147099826308956","3.59566466111604","0.143633133841575"
"fenton_2013","41.1428571428571","weeks","f","weight","kg","0.144833294259583","3.62241253598705","0.143264112009835"
"fenton_2013","41.2857142857143","weeks","f","weight","kg","0.142801150691837","3.6493905053185998","0.142904126850446"
"fenton_2013","41.4285714285714","weeks","f","weight","kg","0.140992632757395","3.67658880931463","0.142552892583145"
"fenton_2013","41.5714285714286","weeks","f","weight","kg","0.139396977440851","3.70399767132542","0.142210123427651"
"fenton_2013","41.7142857142857","weeks","f","weight","kg","0.138003417883861","3.7316069270672902","0.141875533603332"
"fenton_2013","41.8571428571429","weeks","f","weight","kg","0.136801183385144","3.75940602462265","0.141548837329202"
"fenton_2013","42","weeks","f","weight","kg","0.135779503076334","3.78738439522024","0.14122974882426"
"fenton_2013","42.1428571428571","weeks","f","weight","kg","0.134927606089065","3.81553147008882","0.140917982307504"
"fenton_2013","42.2857142857143","weeks","f","weight","kg","0.134234721554971","3.8438366804571102","0.140613251997933"
"fenton_2013","42.4285714285714","weeks","f","weight","kg","0.133690078605686","3.8722894575538698","0.140315272114546"
"fenton_2013","42.5714285714286","weeks","f","weight","kg","0.13328290699641","3.90087923707816","0.140023756876399"
"fenton_2013","42.7142857142857","weeks","f","weight","kg","0.133002450824385","3.92959555754638","0.139738420503861"
"fenton_2013","42.8571428571429","weeks","f","weight","kg","0.13283796852889","3.95842806029225","0.139458977218616"
"fenton_2013","43","weeks","f","weight","kg","0.132778719172772","3.98736639111981","0.139185141242404"
"fenton_2013","43.1428571428571","weeks","f","weight","kg","0.132813961818876","4.01640019583311","0.138916626796965"
"fenton_2013","43.2857142857143","weeks","f","weight","kg","0.132932955530049","4.0455191202361895","0.138653148104041"
"fenton_2013","43.4285714285714","weeks","f","weight","kg","0.133124959369139","4.0747128101331","0.138394419385371"
"fenton_2013","43.5714285714286","weeks","f","weight","kg","0.133379230071807","4.1039709103002595","0.138140154862483"
"fenton_2013","43.7142857142857","weeks","f","weight","kg","0.133684970848498","4.1332830418786894","0.137890068752002"
"fenton_2013","43.8571428571429","weeks","f","weight","kg","0.134031331384436","4.16263880237407","0.137643875265652"
"fenton_2013","44","weeks","f","weight","kg","0.134407459037662","4.192027788264429","0.137401288614944"
"fenton_2013","44.1428571428571","weeks","f","weight","kg","0.134802501166218","4.2214395960278","0.137162023011388"
"fenton_2013","44.2857142857143","weeks","f","weight","kg","0.135205605128143","4.25086382214221","0.136925792666495"
"fenton_2013","44.4285714285714","weeks","f","weight","kg","0.135605918281478","4.28029006308571","0.136692311791776"
"fenton_2013","44.5714285714286","weeks","f","weight","kg","0.135992596669433","4.3097079149765","0.136461294599535"
"fenton_2013","44.7142857142857","weeks","f","weight","kg","0.136354996094052","4.339106965657","0.136232455320374"
"fenton_2013","44.8571428571429","weeks","f","weight","kg","0.13668267211622","4.36847679469378","0.136005508203184"
"fenton_2013","45","weeks","f","weight","kg","0.136965188981986","4.39780698129364","0.135780167497654"
"fenton_2013","45.1428571428571","weeks","f","weight","kg","0.137192110937403","4.42708710466333","0.135556147453473"
"fenton_2013","45.2857142857143","weeks","f","weight","kg","0.13735300222852","4.4563067440096304","0.135333162320329"
"fenton_2013","45.4285714285714","weeks","f","weight","kg","0.137437427101389","4.48545547853932","0.13511092634791"
"fenton_2013","45.5714285714286","weeks","f","weight","kg","0.137434917388576","4.514523063433581","0.134889159641346"
"fenton_2013","45.7142857142857","weeks","f","weight","kg","0.137334259412515","4.54350330128505","0.134667716980948"
"fenton_2013","45.8571428571429","weeks","f","weight","kg","0.137123493985508","4.5723940420978195","0.134446587822199"
"fenton_2013","46","weeks","f","weight","kg","0.13679062950637","4.6011933118504","0.134225767476028"
"fenton_2013","46.1428571428571","weeks","f","weight","kg","0.13632367437392","4.62989913652128","0.134005251253364"
"fenton_2013","46.2857142857143","weeks","f","weight","kg","0.135710636986974","4.65850954208899","0.133785034465134"
"fenton_2013","46.4285714285714","weeks","f","weight","kg","0.134939525744349","4.68702255453201","0.133565112422268"
"fenton_2013","46.5714285714286","weeks","f","weight","kg","0.133998470013632","4.71543619032108","0.13334548044677"
"fenton_2013","46.7142857142857","weeks","f","weight","kg","0.132878381444102","4.74374824724824","0.133126134115444"
"fenton_2013","46.8571428571429","weeks","f","weight","kg","0.131572953966731","4.7719563044268","0.132907069259885"
"fenton_2013","47","weeks","f","weight","kg","0.130076002481264","4.80005793146231","0.13268828172277"
"fenton_2013","47.1428571428571","weeks","f","weight","kg","0.128381341887441","4.82805069796033","0.132469767346773"
"fenton_2013","47.2857142857143","weeks","f","weight","kg","0.126482787085004","4.8559321735264005","0.132251521974569"
"fenton_2013","47.4285714285714","weeks","f","weight","kg","0.124374152973697","4.88369992776609","0.132033541448834"
"fenton_2013","47.5714285714286","weeks","f","weight","kg","0.122048802991668","4.91135156584911","0.131815821570899"
"fenton_2013","47.7142857142857","weeks","f","weight","kg","0.119489716960426","4.93888551092141","0.131598357191186"
"fenton_2013","47.8571428571429","weeks","f","weight","kg","0.116669491084839","4.9663010041051","0.131381142209208"
"fenton_2013","48","weeks","f","weight","kg","0.113560270108182","4.99359732208651","0.131164170483132"
"fenton_2013","48.1428571428571","weeks","f","weight","kg","0.11013419877373","5.020773741551929","0.130947435871127"
"fenton_2013","48.2857142857143","weeks","f","weight","kg","0.106363421824758","5.04782953918768","0.130730932231362"
"fenton_2013","48.4285714285714","weeks","f","weight","kg","0.102220084004542","5.0747639916800695","0.130514653422006"
"fenton_2013","48.5714285714286","weeks","f","weight","kg","0.0976826917125799","5.10157624296644","0.130298593455524"
"fenton_2013","48.7142857142857","weeks","f","weight","kg","0.0928760694415406","5.12826238375806","0.130082749893224"
"fenton_2013","48.8571428571429","weeks","f","weight","kg","0.088071359777258","5.15481545154013","0.129867123845258"
"fenton_2013","49","weeks","f","weight","kg","0.0835460669617911","5.18122835104888","0.129651716576074"
"fenton_2013","49.1428571428571","weeks","f","weight","kg","0.0795776952371987","5.2074939870205394","0.129436529350119"
"fenton_2013","49.2857142857143","weeks","f","weight","kg","0.0764437488455398","5.23360526419133","0.129221563431843"
"fenton_2013","49.4285714285714","weeks","f","weight","kg","0.0744217320288732","5.2595550872975","0.129006820085692"
"fenton_2013","49.5714285714286","weeks","f","weight","kg","0.0737742713460118","5.28533753327993","0.128792299213651"
"fenton_2013","49.7142857142857","weeks","f","weight","kg","0.0744218066411153","5.31097363978677","0.12857796938097"
"fenton_2013","49.8571428571429","weeks","f","weight","kg","0.0759425910436921","5.33651140517346","0.128363767816174"
"fenton_2013","50","weeks","f","weight","kg","0.0779","5.362","0.128149630385321"
