reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.55,1944
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.6,2083
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.65,2149
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.7,2176
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.75,2305
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.8,2387
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.85,2550
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.9,2593
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.95,2752
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.975,3037
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.99,3245
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.01,9550
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.025,10899
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.05,11950
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.1,13461
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.15,13818
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.2,14809
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.25,15628
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.3,15673
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.35,15769
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.4,16848
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.45,17157
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.5,17157
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.55,17575
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.6,18168
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.65,18841
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.7,18913
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.75,19595
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.8,20267
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.85,20990
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.9,21921
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.95,22905
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.975,24276
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.99,25387
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.01,1094
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.025,1275
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.05,1388
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.1,1575
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.15,1726
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.2,1780
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.25,1898
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.3,1971
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.35,1971
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.4,2020
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.45,2132
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.5,2195
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.55,2276
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.6,2284
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.65,2339
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.7,2394
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.75,2530
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.8,2530
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.85,2627
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.9,2729
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.95,2847
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.975,2999
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.99,3130
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.01,637
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.025,723
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.05,734
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.1,904
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.15,971
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.2,1020
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.25,1048
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.3,1096
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.35,1129
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.4,1153
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.45,1153
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.5,1256
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.55,1256
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.6,1351
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.65,1351
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.7,1356
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.75,1413
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.8,1475
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.85,1556
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.9,1572
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.95,1679
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.975,1752
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.99,1889
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.01,915
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.025,1043
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.05,1177
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.1,1298
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.15,1372
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.2,1456
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.25,1456
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.3,1544
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.35,1568
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.4,1603
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.45,1691
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.5,1727
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.55,1736
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.6,1804
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.65,1847
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.7,1867
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.75,1936
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.8,2039
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.85,2118
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.9,2178
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.95,2261
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.975,2377
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.99,2482
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.01,9701
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.025,10885
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.05,11284
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.1,12096
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.15,12395
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.2,12848
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.25,13497
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.3,13709
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.35,13730
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.4,14170
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.45,14556
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.5,14904
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.55,15050
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.6,15254
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.65,15906
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.7,15951
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.75,16108
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.8,16510
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.85,17011
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.9,17668
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.95,18219
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.975,18810
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.99,19810
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.01,1218
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.025,1371
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.05,1457
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.1,1554
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.15,1593
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.2,1648
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.25,1741
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.3,1760
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.35,1814
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.4,1850
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.45,1859
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.5,1954
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.55,1954
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.6,1984
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.65,2010
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.7,2087
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.75,2115
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.8,2166
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.85,2244
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.9,2277
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.95,2359
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.975,2492
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.99,2636
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.01,652
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.025,695
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.05,748
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.1,824
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.15,879
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.2,912
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.25,927
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.3,968
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.35,976
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.4,1005
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.45,1049
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.5,1053
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.55,1082
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.6,1112
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.65,1122
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.7,1133
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.75,1142
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.8,1173
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.85,1242
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.9,1311
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.95,1341
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.975,1382
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.99,1467
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.01,972
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.025,1065
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.05,1131
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.1,1205
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.15,1256
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.2,1302
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.25,1342
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.3,1391
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.35,1400
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.4,1427
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.45,1448
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.5,1471
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.55,1548
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.6,1571
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.65,1580
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.7,1613
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.75,1613
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.8,1693
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.85,1728
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.9,1797
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.95,1849
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.975,1941
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.99,2040
