reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.6,2442
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.65,2509
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.7,2706
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.75,2747
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.8,2878
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.85,3003
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.9,3250
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.95,3534
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.975,3832
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.99,4130
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.01,2482
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.025,4569
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.05,6416
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.1,9388
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.15,10947
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.2,12626
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.25,13644
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.3,14859
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.35,15229
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.4,16947
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.45,17510
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.5,18149
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.55,19236
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.6,20045
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.65,21239
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.7,22588
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.75,23509
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.8,24670
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.85,25599
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.9,27255
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.95,30178
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.975,33023
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.99,34424
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.01,88
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.025,513
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.05,755
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.1,1103
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.15,1400
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.2,1581
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.25,1738
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.3,1913
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.35,1913
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.4,2104
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.45,2242
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.5,2311
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.55,2419
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.6,2580
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.65,2657
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.7,2782
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.75,2976
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.8,3149
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.85,3278
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.9,3468
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.95,3779
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.975,4077
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.99,4456
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.01,26
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.025,214
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.05,380
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.1,642
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.15,791
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.2,822
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.25,965
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.3,1055
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.35,1143
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.4,1231
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.45,1273
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.5,1362
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.55,1426
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.6,1448
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.65,1557
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.7,1649
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.75,1732
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.8,1823
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.85,1972
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.9,2072
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.95,2275
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.975,2494
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.99,2611
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.01,121
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.025,421
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.05,654
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.1,890
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.15,1034
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.2,1239
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.25,1339
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.3,1413
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.35,1547
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.4,1656
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.45,1721
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.5,1859
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.55,1950
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.6,1950
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.65,2165
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.7,2165
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.75,2372
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.8,2381
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.85,2628
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.9,2786
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.95,3049
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.975,3237
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.99,3536
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.01,600
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.025,2736
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.05,4721
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.1,6484
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.15,8140
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.2,9928
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.25,10988
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.3,10999
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.35,12589
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.4,13766
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.45,14354
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.5,15270
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.55,15767
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.6,17021
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.65,17762
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.7,18070
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.75,19145
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.8,20446
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.85,21251
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.9,23489
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.95,25862
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.975,27103
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.99,30211
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.01,0
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.025,197
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.05,503
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.1,887
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.15,1091
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.2,1195
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.25,1403
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.3,1517
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.35,1594
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.4,1752
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.45,1931
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.5,2071
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.55,2126
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.6,2284
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.65,2374
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.7,2477
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.75,2559
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.8,2750
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.85,2919
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.9,3148
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.95,3439
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.975,3820
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.99,4005
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.01,0
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.025,80
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.05,150
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.1,430
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.15,602
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.2,673
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.25,728
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.3,856
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.35,865
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.4,1011
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.45,1046
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.5,1061
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.55,1177
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.6,1256
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.65,1337
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.7,1337
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.75,1447
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.8,1509
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.85,1585
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.9,1769
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.95,1973
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.975,2126
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.99,2332
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.01,0
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.025,129
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.05,451
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.1,631
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.15,847
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.2,924
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.25,1112
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.3,1141
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.35,1268
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.4,1345
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.45,1464
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.5,1534
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.55,1643
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.6,1752
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.65,1752
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.7,1838
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.75,2016
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.8,2167
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.85,2259
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.9,2422
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.95,2633
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.975,2921
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.99,3250
