reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.55,2294
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.6,2301
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.65,2335
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.7,2335
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.75,2373
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.8,2421
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.85,2466
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.9,2556
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.95,2693
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.975,2794
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.99,2863
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.01,10464
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.025,11906
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.05,13090
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.1,14375
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.15,15203
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.2,15315
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.25,16042
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.3,17069
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.35,17080
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.4,17717
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.45,18083
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.5,18503
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.55,18839
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.6,19226
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.65,20014
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.7,20109
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.75,20725
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.8,21290
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.85,21520
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.9,22899
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.95,23595
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.975,25034
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.99,26293
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.01,1297
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.025,1473
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.05,1619
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.1,1698
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.15,1908
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.2,1997
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.25,2051
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.3,2160
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.35,2187
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.4,2310
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.45,2310
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.5,2320
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.55,2364
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.6,2446
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.65,2551
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.7,2603
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.75,2656
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.8,2782
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.85,2831
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.9,2928
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.95,3120
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.975,3331
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.99,3456
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.01,678
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.025,776
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.05,901
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.1,1028
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.15,1103
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.2,1159
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.25,1161
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.3,1246
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.35,1271
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.4,1340
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.45,1351
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.5,1423
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.55,1423
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.6,1451
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.65,1471
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.7,1503
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.75,1565
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.8,1600
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.85,1694
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.9,1775
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.95,1881
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.975,1948
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.99,2054
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.01,1014
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.025,1154
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.05,1252
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.1,1427
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.15,1476
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.2,1574
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.25,1598
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.3,1695
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.35,1721
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.4,1779
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.45,1817
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.5,1852
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.55,1902
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.6,1960
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.65,1989
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.7,2083
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.75,2121
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.8,2156
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.85,2232
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.9,2324
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.95,2461
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.975,2533
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.99,2715
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.01,7163
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.025,8555
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.05,9642
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.1,11002
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.15,12224
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.2,12236
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.25,13152
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.3,13985
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.35,14331
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.4,14746
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.45,15414
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.5,15436
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.55,16169
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.6,16588
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.65,17273
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.7,17992
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.75,18955
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.8,19664
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.85,20165
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.9,20706
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.95,21854
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.975,23466
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.99,24389
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.01,883
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.025,1050
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.05,1222
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.1,1444
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.15,1571
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.2,1667
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.25,1772
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.3,1919
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.35,1979
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.4,1979
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.45,2103
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.5,2165
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.55,2251
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.6,2278
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.65,2368
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.7,2427
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.75,2507
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.8,2639
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.85,2681
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.9,2873
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.95,3075
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.975,3294
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.99,3452
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.01,426
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.025,560
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.05,674
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.1,772
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.15,860
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.2,955
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.25,997
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.3,1010
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.35,1090
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.4,1117
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.45,1134
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.5,1192
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.55,1264
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.6,1281
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.65,1339
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.7,1376
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.75,1401
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.8,1449
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.85,1534
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.9,1641
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.95,1723
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.975,1859
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.99,1978
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.01,659
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.025,813
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.05,938
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.1,1129
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.15,1211
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.2,1312
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.25,1352
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.3,1469
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.35,1469
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.4,1569
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.45,1622
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.5,1622
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.55,1723
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.6,1723
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.65,1765
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.7,1889
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.75,1912
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.8,2024
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.85,2083
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.9,2194
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.95,2384
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.975,2496
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.99,2611
