reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.55,2263
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.6,2278
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.65,2278
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.7,2294
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.75,2341
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.8,2346
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.85,2376
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.9,2414
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.95,2443
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.975,2509
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.99,2561
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.01,14615
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.025,15501
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.05,15710
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.1,16062
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.15,16308
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.2,16527
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.25,16948
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.3,16958
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.35,17137
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.4,17403
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.45,17441
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.5,17659
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.55,17733
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.6,17733
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.65,17927
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.7,17927
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.75,18310
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.8,18381
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.85,18698
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.9,18901
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.95,19272
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.975,19537
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.99,19965
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.01,1764
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.025,1832
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.05,1887
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.1,1940
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.15,1985
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.2,2013
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.25,2053
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.3,2093
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.35,2093
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.4,2133
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.45,2133
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.5,2151
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.55,2151
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.6,2186
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.65,2212
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.7,2286
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.75,2286
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.8,2286
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.85,2306
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.9,2368
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.95,2409
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.975,2466
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.99,2516
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.01,954
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.025,998
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.05,1035
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.1,1084
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.15,1101
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.2,1134
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.25,1135
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.3,1145
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.35,1170
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.4,1198
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.45,1198
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.5,1203
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.55,1234
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.6,1241
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.65,1268
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.7,1279
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.75,1279
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.8,1281
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.85,1328
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.9,1346
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.95,1384
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.975,1422
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.99,1467
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.01,1418
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.025,1424
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.05,1501
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.1,1511
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.15,1562
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.2,1567
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.25,1604
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.3,1624
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.35,1629
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.4,1675
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.45,1684
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.5,1684
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.55,1695
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.6,1696
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.65,1747
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.7,1765
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.75,1787
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.8,1830
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.85,1830
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.9,1897
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.95,1904
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.975,1952
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.99,1994
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.01,10783
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.025,11533
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.05,11663
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.1,11714
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.15,12166
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.2,12463
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.25,12466
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.3,12466
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.35,12958
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.4,13145
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.45,13145
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.5,13185
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.55,13448
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.6,13634
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.65,13811
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.7,13904
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.75,13904
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.8,14077
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.85,14684
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.9,14684
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.95,15124
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.975,15217
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.99,15716
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.01,1302
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.025,1345
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.05,1414
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.1,1435
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.15,1493
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.2,1569
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.25,1589
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.3,1599
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.35,1643
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.4,1668
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.45,1668
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.5,1732
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.55,1768
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.6,1768
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.65,1768
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.7,1804
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.75,1804
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.8,1857
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.85,1872
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.9,1925
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.95,1958
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.975,1979
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.99,2054
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.01,696
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.025,732
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.05,740
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.1,791
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.15,791
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.2,802
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.25,823
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.3,838
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.35,889
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.4,889
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.45,895
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.5,911
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.55,934
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.6,934
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.65,935
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.7,943
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.75,973
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.8,973
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.85,1000
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.9,1060
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.95,1061
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.975,1089
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.99,1147
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.01,1017
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.025,1054
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.05,1110
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.1,1132
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.15,1202
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.2,1211
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.25,1211
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.3,1222
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.35,1269
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.4,1310
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.45,1314
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.5,1314
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.55,1325
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.6,1330
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.65,1341
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.7,1351
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.75,1386
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.8,1386
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.85,1406
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.9,1460
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.95,1514
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.975,1545
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.99,1615
