reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.55,2600
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.6,2659
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.65,2692
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.7,2722
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.75,2797
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.8,2867
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.85,2958
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.9,3071
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.95,3179
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.975,3284
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.99,3397
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.01,15653
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.025,16839
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.05,18244
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.1,19492
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.15,20591
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.2,21529
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.25,22039
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.3,22557
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.35,23246
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.4,23930
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.45,24432
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.5,25361
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.55,25491
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.6,26020
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.65,26736
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.7,26918
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.75,27878
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.8,28008
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.85,29214
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.9,30377
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.95,31324
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.975,32436
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.99,34626
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.01,1692
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.025,1787
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.05,1956
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.1,2164
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.15,2292
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.2,2368
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.25,2440
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.3,2515
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.35,2556
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.4,2614
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.45,2648
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.5,2774
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.55,2800
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.6,2893
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.65,2895
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.7,2971
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.75,3034
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.8,3215
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.85,3238
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.9,3344
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.95,3494
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.975,3611
2024-01-13,wk inc flu hosp,1,2024-01-20,06,quantile,0.99,3822
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.01,877
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.025,952
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.05,1053
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.1,1109
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.15,1189
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.2,1228
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.25,1264
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.3,1297
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.35,1338
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.4,1366
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.45,1378
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.5,1419
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.55,1435
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.6,1459
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.65,1506
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.7,1535
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.75,1569
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.8,1619
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.85,1641
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.9,1703
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.95,1791
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.975,1866
2024-01-13,wk inc flu hosp,1,2024-01-20,36,quantile,0.99,1958
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.01,1268
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.025,1430
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.05,1554
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.1,1654
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.15,1782
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.2,1849
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.25,1883
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.3,2007
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.35,2075
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.4,2075
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.45,2100
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.5,2166
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.55,2223
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.6,2252
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.65,2321
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.7,2331
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.75,2418
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.8,2430
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.85,2522
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.9,2652
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.95,2744
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.975,2804
2024-01-13,wk inc flu hosp,1,2024-01-20,48,quantile,0.99,3017
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.01,11889
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.025,13572
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.05,15071
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.1,16701
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.15,17148
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.2,17969
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.25,18538
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.3,19590
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.35,19844
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.4,20146
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.45,20855
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.5,20913
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.55,21800
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.6,22042
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.65,22779
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.7,23232
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.75,23798
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.8,24681
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.85,24987
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.9,26400
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.95,27576
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.975,28687
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.99,30043
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.01,1437
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.025,1596
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.05,1690
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.1,1862
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.15,1953
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.2,2071
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.25,2098
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.3,2204
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.35,2256
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.4,2297
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.45,2376
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.5,2460
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.55,2460
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.6,2531
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.65,2553
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.7,2727
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.75,2727
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.8,2797
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.85,2912
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.9,3041
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.95,3137
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.975,3265
2024-01-13,wk inc flu hosp,2,2024-01-27,06,quantile,0.99,3471
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.01,667
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.025,818
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.05,821
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.1,913
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.15,950
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.2,1002
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.25,1075
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.3,1083
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.35,1109
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.4,1118
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.45,1135
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.5,1190
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.55,1221
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.6,1232
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.65,1257
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.7,1298
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.75,1331
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.8,1383
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.85,1438
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.9,1444
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.95,1543
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.975,1583
2024-01-13,wk inc flu hosp,2,2024-01-27,36,quantile,0.99,1665
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.01,1120
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.025,1251
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.05,1330
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.1,1426
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.15,1532
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.2,1558
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.25,1643
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.3,1745
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.35,1776
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.4,1776
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.45,1847
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.5,1878
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.55,1950
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.6,1950
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.65,1981
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.7,2040
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.75,2112
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.8,2198
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.85,2201
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.9,2345
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.95,2378
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.975,2510
2024-01-13,wk inc flu hosp,2,2024-01-27,48,quantile,0.99,2711
